ID,Prob1
4792, 0.76
4793, 0.19
4794, 0.26
4795, 0.42
4796, 0.24
4797, 0.27
4798, 0.32
4799, 0.19
4800, 0.36
4801, 0.44
4802, 0.18
4803, 0.33
4804, 0.32
4805, 0.28
4806, 0.36
4807, 0.22
4808, 0.41
4809, 0.33
4810, 0.08
4811, 0.28
4812, 0.25
4813, 0.28
4814, 0.56
4815, 0.28
4816, 0.22
4817, 0.36
4818, 0.47
4819, 0.31
4820, 0.24
4821, 0.25
4822, 0.35
4823, 0.50
4824, 0.23
4825, 0.61
4826, 0.49
4827, 0.25
4828, 0.47
4829, 0.24
4830, 0.35
4831, 0.47
4832, 0.32
4833, 0.28
4834, 0.19
4835, 0.41
4836, 0.16
4837, 0.22
4838, 0.00
4839, 0.24
4840, 0.20
4841, 0.46
4842, 0.19
4843, 0.34
4844, 0.31
4845, 0.29
4846, 0.25
4847, 0.05
4848, 0.30
4849, 0.45
4850, 0.38
4851, 0.42
4852, 0.31
4853, 0.23
4854, 0.39
4855, 0.16
4856, 0.24
4857, 0.43
4858, 0.29
4859, 0.22
4860, 0.24
4861, 0.41
4862, 0.54
4863, 0.17
4864, 0.01
4865, 0.45
4866, 0.47
4867, 0.46
4868, 0.58
4869, 0.48
4870, 0.24
4871, 0.42
4872, 0.36
4873, 0.53
4874, 0.27
4875, 0.27
4876, 0.24
4877, 0.23
4878, 0.23
4879, 0.33
4880, 0.14
4881, 0.33
4882, 0.28
4883, 0.33
4884, 0.38
4885, 0.21
4886, 0.70
4887, 0.61
4888, 0.19
4889, 0.66
4890, 0.45
4891, 0.31
4892, 0.25
4893, 0.25
4894, 0.53
4895, 0.22
4896, 0.28
4897, 0.19
4898, 0.22
4899, 0.27
4900, 0.69
4901, 0.10
4902, 0.34
4903, 0.21
4904, 0.40
4905, 0.28
4906, 0.83
4907, 0.36
4908, 0.34
4909, 0.28
4910, 0.32
4911, 0.36
4912, 0.35
4913, 0.18
4914, 0.16
4915, 0.57
4916, 0.27
4917, 0.30
4918, 0.38
4919, 0.37
4920, 0.51
4921, 0.25
4922, 0.63
4923, 0.38
4924, 0.16
4925, 0.39
4926, 0.25
4927, 0.24
4928, 0.22
4929, 0.34
4930, 0.27
4931, 0.18
4932, 0.21
4933, 0.30
4934, 0.25
4935, 0.47
4936, 0.30
4937, 0.44
4938, 0.32
4939, 0.37
4940, 0.21
4941, 0.28
4942, 0.24
4943, 0.22
4944, 0.25
4945, 0.21
4946, 0.36
4947, 0.09
4948, 0.19
4949, 0.28
4950, 0.70
4951, 0.60
4952, 0.61
4953, 0.35
4954, 0.31
4955, 0.46
4956, 0.32
4957, 0.55
4958, 0.20
4959, 0.15
4960, 0.39
4961, 0.29
4962, 0.74
4963, 0.45
4964, 0.23
4965, 0.60
4966, 0.42
4967, 0.32
4968, 0.25
4969, 0.37
4970, 0.56
4971, 0.18
4972, 0.33
4973, 0.60
4974, 0.31
4975, 0.14
4976, 0.50
4977, 0.16
4978, 0.22
4979, 0.34
4980, 0.29
4981, 0.51
4982, 0.22
4983, 0.23
4984, 0.59
4985, 0.27
4986, 0.53
4987, 0.49
4988, 0.07
4989, 0.34
4990, 0.22
4991, 0.30
4992, 0.28
4993, 0.29
4994, 0.47
4995, 0.42
4996, 0.21
4997, 0.27
4998, 0.20
4999, 0.23
5000, 0.34
5001, 0.19
5002, 0.35
5003, 0.42
5004, 0.34
5005, 0.26
5006, 0.54
5007, 0.34
5008, 0.46
5009, 0.33
5010, 0.33
5011, 0.26
5012, 0.31
5013, 0.18
5014, 0.51
5015, 0.48
5016, 0.38
5017, 0.31
5018, 0.32
5019, 0.34
5020, 0.35
5021, 0.55
5022, 0.15
5023, 0.56
5024, 0.40
5025, 0.53
5026, 0.03
5027, 0.55
5028, 0.26
5029, 0.25
5030, 0.29
5031, 0.25
5032, 0.38
5033, 0.44
5034, 0.38
5035, 0.13
5036, 0.21
5037, 0.21
5038, 0.20
5039, 0.73
5040, 0.31
5041, 0.58
5042, 0.10
5043, 0.32
5044, 0.27
5045, 0.33
5046, 0.37
5047, 0.44
5048, 0.48
5049, 0.30
5050, 0.62
5051, 0.40
5052, 0.13
5053, 0.48
5054, 0.22
5055, 0.63
5056, 0.28
5057, 0.22
5058, 0.29
5059, 0.31
5060, 0.22
5061, 0.37
5062, 0.30
5063, 0.13
5064, 0.24
5065, 0.50
5066, 0.35
5067, 0.38
5068, 0.46
5069, 0.27
5070, 0.30
5071, 0.59
5072, 0.33
5073, 0.38
5074, 0.31
5075, 0.44
5076, 0.34
5077, 0.12
5078, 0.27
5079, 0.45
5080, 0.22
5081, 0.27
5082, 0.41
5083, 0.18
5084, 0.21
5085, 0.68
5086, 0.69
5087, 0.63
5088, 0.19
5089, 0.41
5090, 0.25
5091, 0.57
5092, 0.22
5093, 0.75
5094, 0.24
5095, 0.31
5096, 0.49
5097, 0.23
5098, 0.25
5099, 0.28
5100, 0.22
5101, 0.36
5102, 0.37
5103, 0.13
5104, 0.32
5105, 0.34
5106, 0.69
5107, 0.58
5108, 0.37
5109, 0.32
5110, 0.43
5111, 0.18
5112, 0.50
5113, 0.41
5114, 0.15
5115, 0.18
5116, 0.25
5117, 0.25
5118, 0.33
5119, 0.67
5120, 0.27
5121, 0.23
5122, 0.35
5123, 0.48
5124, 0.34
5125, 0.24
5126, 0.48
5127, 0.28
5128, 0.27
5129, 0.24
5130, 0.28
5131, 0.23
5132, 0.51
5133, 0.46
5134, 0.26
5135, 0.25
5136, 0.49
5137, 0.45
5138, 0.74
5139, 0.20
5140, 0.15
5141, 0.28
5142, 0.59
5143, 0.24
5144, 0.17
5145, 0.21
5146, 0.16
5147, 0.20
5148, 0.24
5149, 0.44
5150, 0.39
5151, 0.34
5152, 0.77
5153, 0.11
5154, 0.28
5155, 0.31
5156, 0.20
5157, 0.58
5158, 0.67
5159, 0.25
5160, 0.26
5161, 0.41
5162, 0.23
5163, 0.62
5164, 0.28
5165, 0.19
5166, 0.30
5167, 0.41
5168, 0.51
5169, 0.66
5170, 0.40
5171, 0.39
5172, 0.28
5173, 0.18
5174, 0.26
5175, 0.65
5176, 0.21
5177, 0.27
5178, 0.34
5179, 0.24
5180, 0.18
5181, 0.47
5182, 0.17
5183, 0.40
5184, 0.30
5185, 0.33
5186, 0.28
5187, 0.32
5188, 0.08
5189, 0.75
5190, 0.27
5191, 0.33
5192, 0.15
5193, 0.41
5194, 0.28
5195, 0.12
5196, 0.36
5197, 0.22
5198, 0.34
5199, 0.13
5200, 0.33
5201, 0.31
5202, 0.50
5203, 0.22
5204, 0.66
5205, 0.23
5206, 0.35
5207, 0.44
5208, 0.31
5209, 0.51
5210, 0.32
5211, 0.31
5212, 0.55
5213, 0.36
5214, 0.20
5215, 0.24
5216, 0.24
5217, 0.25
5218, 0.33
5219, 0.19
5220, 0.17
5221, 0.12
5222, 0.29
5223, 0.52
5224, 0.49
5225, 0.41
5226, 0.47
5227, 0.26
5228, 0.56
5229, 0.23
5230, 0.64
5231, 0.35
5232, 0.37
5233, 0.34
5234, 0.15
5235, 0.28
5236, 0.39
5237, 0.44
5238, 0.32
5239, 0.33
5240, 0.29
5241, 0.27
5242, 0.66
5243, 0.24
5244, 0.24
5245, 0.55
5246, 0.43
5247, 0.25
5248, 0.38
5249, 0.22
5250, 0.19
5251, 0.30
5252, 0.51
5253, 0.30
5254, 0.59
5255, 0.45
5256, 0.29
5257, 0.23
5258, -0.10
5259, 0.31
5260, 0.36
5261, 0.55
5262, 0.37
5263, 0.62
5264, 0.29
5265, 0.32
5266, 0.27
5267, 0.31
5268, 0.19
5269, 0.29
5270, 0.22
5271, 0.22
5272, 0.65
5273, 0.28
5274, 0.65
5275, 0.22
5276, 0.45
5277, 0.44
5278, 0.33
5279, 0.50
5280, 0.34
5281, 0.35
5282, 0.40
5283, 0.31
5284, 0.34
5285, 0.28
5286, 0.37
5287, 0.21
5288, 0.21
5289, 0.53
5290, 0.29
5291, 0.37
5292, 0.22
5293, 0.48
5294, 0.22
5295, 0.30
5296, 0.32
5297, 0.22
5298, 0.32
5299, 0.48
5300, 0.69
5301, 0.31
5302, 0.22
5303, 0.22
5304, 0.32
5305, 0.19
5306, 0.24
5307, 0.28
5308, 0.30
5309, 0.23
5310, 0.25
5311, 0.28
5312, 0.32
5313, 0.41
5314, 0.25
5315, 0.59
5316, 0.36
5317, 0.12
5318, 0.32
5319, 0.62
5320, 0.46
5321, 0.23
5322, 0.23
5323, 0.25
5324, 0.40
5325, 0.64
5326, 0.45
5327, 0.24
5328, 0.35
5329, 0.11
5330, 0.51
5331, 0.45
5332, 0.21
5333, 0.33
5334, 0.28
5335, 0.27
5336, 0.55
5337, 0.37
5338, 0.24
5339, 0.16
5340, 0.37
5341, 0.42
5342, 0.26
5343, 0.42
5344, 0.20
5345, 0.49
5346, 0.25
5347, 0.42
5348, 0.20
5349, 0.25
5350, 0.79
5351, 0.46
5352, 0.25
5353, 0.48
5354, 0.60
5355, 0.28
5356, 0.42
5357, 0.23
5358, 0.31
5359, 0.63
5360, 0.49
5361, 0.26
5362, 0.44
5363, 0.20
5364, 0.24
5365, 0.22
5366, 0.42
5367, 0.40
5368, 0.24
5369, 0.45
5370, 0.33
5371, 0.16
5372, 0.34
5373, 0.67
5374, 0.34
5375, 0.17
5376, 0.50
5377, 0.35
5378, 0.51
5379, 0.27
5380, 0.36
5381, 0.79
5382, 0.27
5383, 0.50
5384, 0.27
5385, 0.25
5386, 0.16
5387, 0.17
5388, 0.27
5389, 0.23
5390, 0.31
5391, 0.21
5392, 0.28
5393, 0.19
5394, 0.22
5395, 0.48
5396, 0.31
5397, 0.36
5398, 0.25
5399, 0.31
5400, 0.31
5401, 0.28
5402, 0.66
5403, 0.20
5404, 0.32
5405, 0.22
5406, 0.67
5407, 0.37
5408, 0.27
5409, 0.61
5410, 0.27
5411, 0.36
5412, 0.21
5413, 0.17
5414, 0.24
5415, 0.21
5416, 0.33
5417, 0.25
5418, 0.33
5419, 0.63
5420, 0.44
5421, 0.44
5422, 0.17
5423, 0.06
5424, 0.26
5425, 0.34
5426, 0.25
5427, 0.28
5428, 0.22
5429, 0.44
5430, 0.32
5431, 0.44
5432, 0.28
5433, 0.21
5434, 0.32
5435, 0.56
5436, 0.16
5437, 0.67
5438, 0.27
5439, 0.29
5440, 0.23
5441, 0.75
5442, 0.58
5443, 0.58
5444, 0.15
5445, 0.24
5446, 0.28
5447, 0.51
5448, 0.22
5449, 0.40
5450, 0.82
5451, 0.72
5452, 0.20
5453, 0.68
5454, 0.18
5455, 0.21
5456, 0.22
5457, 0.21
5458, 0.39
5459, 0.61
5460, 0.38
5461, 0.20
5462, 0.52
5463, 0.46
5464, 0.40
5465, 0.22
5466, 0.66
5467, 0.28
5468, 0.33
5469, 0.30
5470, 0.22
5471, 0.24
5472, 0.62
5473, 0.62
5474, 0.24
5475, 0.68
5476, 0.36
5477, 0.39
5478, 0.20
5479, 0.45
5480, 0.20
5481, 0.32
5482, 0.62
5483, 0.20
5484, 0.09
5485, 0.28
5486, 0.33
5487, 0.58
5488, 0.29
5489, 0.24
5490, 0.31
5491, 0.50
5492, 0.29
5493, 0.54
5494, 0.38
5495, 0.38
5496, 0.28
5497, 0.37
5498, 0.27
5499, 0.21
5500, 0.55
5501, 0.31
5502, 0.38
5503, 0.24
5504, 0.37
5505, 0.34
5506, 0.27
5507, 0.46
5508, 0.36
5509, 0.28
5510, 0.26
5511, 0.45
5512, 0.26
5513, 0.24
5514, 0.26
5515, 0.24
5516, 0.24
5517, 0.31
5518, 0.26
5519, 0.41
5520, 0.29
5521, 0.19
5522, 0.60
5523, 0.28
5524, 0.18
5525, 0.24
5526, 0.22
5527, 0.19
5528, 0.09
5529, 0.49
5530, 0.29
5531, 0.36
5532, 0.49
5533, 0.37
5534, 0.38
5535, 0.19
5536, 0.24
5537, 0.20
5538, 0.40
5539, 0.23
5540, 0.66
5541, 0.33
5542, 0.54
5543, 0.46
5544, 0.29
5545, 0.20
5546, 0.36
5547, 0.16
5548, 0.26
5549, 0.26
5550, 0.26
5551, 0.26
5552, 0.27
5553, 0.30
5554, 0.32
5555, 0.42
5556, 0.22
5557, 0.31
5558, 0.17
5559, 0.19
5560, 0.25
5561, 0.18
5562, 0.40
5563, 0.29
5564, 0.19
5565, 0.60
5566, 0.32
5567, 0.26
5568, 0.37
5569, 0.26
5570, 0.25
5571, 0.20
5572, 0.37
5573, 0.10
5574, 0.51
5575, 0.31
5576, 0.54
5577, 0.41
5578, 0.37
5579, 0.74
5580, 0.34
5581, 0.24
5582, 0.09
5583, 0.20
5584, 0.16
5585, 0.41
5586, 0.56
5587, 0.31
5588, 0.25
5589, 0.31
5590, 0.34
5591, 0.35
5592, 0.20
5593, 0.24
5594, 0.06
5595, 0.48
5596, 0.48
5597, 0.49
5598, 0.26
5599, 0.15
5600, 0.20
5601, 0.29
5602, 0.22
5603, 0.27
5604, 0.16
5605, 0.33
5606, 0.54
5607, 0.60
5608, 0.69
5609, 0.27
5610, 0.65
5611, 0.39
5612, 0.40
5613, 0.69
5614, 0.21
5615, 0.46
5616, 0.70
5617, 0.41
5618, 0.20
5619, 0.66
5620, 0.25
5621, 0.30
5622, 0.29
5623, 0.38
5624, 0.10
5625, 0.23
5626, 0.35
5627, 0.40
5628, 0.30
5629, 0.67
5630, 0.46
5631, 0.34
5632, 0.36
5633, 0.31
5634, 0.34
5635, 0.26
5636, 0.67
5637, 0.56
5638, 0.24
5639, 0.47
5640, 0.28
5641, 0.31
5642, 0.48
5643, 0.49
5644, 0.26
5645, 0.59
5646, 0.27
5647, 0.30
5648, 0.53
5649, 0.23
5650, 0.34
5651, 0.50
5652, 0.24
5653, 0.28
5654, 0.44
5655, 0.49
5656, 0.52
5657, 0.18
5658, 0.27
5659, 0.42
5660, 0.29
5661, 0.36
5662, 0.23
5663, 0.28
5664, 0.31
5665, 0.39
5666, 0.25
5667, 0.44
5668, 0.55
5669, 0.31
5670, 0.27
5671, 0.24
5672, 0.21
5673, 0.16
5674, 0.25
5675, 0.15
5676, 0.39
5677, 0.24
5678, 0.46
5679, 0.40
5680, 0.29
5681, 0.13
5682, 0.28
5683, 0.17
5684, 0.39
5685, 0.58
5686, 0.29
5687, 0.28
5688, 0.52
5689, 0.31
5690, 0.05
5691, 0.42
5692, 0.33
5693, 0.44
5694, 0.38
5695, 0.37
5696, 0.12
5697, 0.37
5698, 0.35
5699, 0.38
5700, 0.32
5701, 0.44
5702, 0.30
5703, 0.10
5704, 0.57
5705, 0.13
5706, 0.46
5707, 0.27
5708, 0.23
5709, 0.21
5710, 0.18
5711, 0.29
5712, 0.25
5713, 0.29
5714, 0.42
5715, 0.30
5716, 0.29
5717, 0.46
5718, 0.18
5719, 0.26
5720, 0.34
5721, 0.25
5722, 0.36
5723, 0.80
5724, 0.29
5725, 0.29
5726, 0.23
5727, 0.56
5728, 0.21
5729, 0.61
5730, 0.25
5731, 0.19
5732, 0.36
5733, 0.31
5734, 0.69
5735, 0.24
5736, 0.56
5737, 0.45
5738, 0.19
5739, 0.18
5740, 0.22
5741, 0.63
5742, 0.36
5743, 0.43
5744, 0.26
5745, 0.44
5746, 0.30
5747, 0.21
5748, 0.21
5749, 0.55
5750, 0.34
5751, 0.38
5752, 0.20
5753, 0.26
5754, 0.38
5755, 0.28
5756, 0.25
5757, 0.31
5758, 0.29
5759, 0.23
5760, 0.21
5761, 0.49
5762, 0.31
5763, 0.32
5764, 0.50
5765, 0.16
5766, 0.31
5767, 0.33
5768, -0.16
5769, 0.22
5770, 0.32
5771, 0.79
5772, 0.36
5773, 0.30
5774, 0.31
5775, 0.31
5776, 0.29
5777, 0.18
5778, 0.21
5779, 0.64
5780, 0.23
5781, 0.21
5782, 0.39
5783, 0.28
5784, 0.48
5785, 0.44
5786, 0.56
5787, 0.30
5788, 0.58
5789, 0.23
5790, 0.46
5791, -0.03
5792, 0.23
5793, 0.25
5794, 0.22
5795, 0.23
5796, 0.71
5797, 0.38
5798, 0.84
5799, 0.25
5800, 0.17
5801, 0.29
5802, 0.40
5803, 0.50
5804, 0.47
5805, 0.36
5806, 0.25
5807, 0.24
5808, 0.20
5809, 0.44
5810, 0.31
5811, 0.33
5812, 0.62
5813, 0.40
5814, 0.63
5815, 0.28
5816, 0.39
5817, 0.32
5818, 0.38
5819, 0.35
5820, 0.58
5821, 0.48
5822, 0.63
5823, 0.13
5824, 0.15
5825, 0.25
5826, 0.26
5827, 0.36
5828, 0.62
5829, 0.27
5830, 0.23
5831, 0.58
5832, 0.37
5833, 0.15
5834, 0.29
5835, 0.42
5836, 0.43
5837, 0.58
5838, 0.49
5839, 0.68
5840, 0.57
5841, 0.39
5842, 0.26
5843, 0.21
5844, 0.29
5845, 0.25
5846, 0.46
5847, 0.41
5848, 0.38
5849, 0.31
5850, 0.27
5851, 0.26
5852, 0.43
5853, 0.23
5854, 0.30
5855, 0.42
5856, 0.37
5857, 0.20
5858, 0.24
5859, 0.30
5860, 0.68
5861, 0.29
5862, 0.27
5863, 0.44
5864, 0.40
5865, 0.52
5866, 0.15
5867, 0.36
5868, 0.20
5869, 0.66
5870, 0.27
5871, 0.19
5872, 0.45
5873, 0.31
5874, 0.20
5875, 0.22
5876, 0.40
5877, 0.22
5878, 0.36
5879, 0.36
5880, 0.41
5881, 0.33
5882, 0.43
5883, 0.20
5884, 0.27
5885, 0.15
5886, 0.17
5887, 0.23
5888, 0.61
5889, 0.25
5890, 0.26
5891, 0.25
5892, 0.32
5893, 0.28
5894, 0.84
5895, 0.27
5896, 0.25
5897, 0.21
5898, 0.07
5899, 0.26
5900, 0.17
5901, 0.27
5902, 0.28
5903, 0.57
5904, 0.36
5905, 0.61
5906, 0.23
5907, 0.22
5908, 0.22
5909, 0.50
5910, 0.42
5911, 0.22
5912, 0.38
5913, 0.31
5914, 0.44
5915, 0.55
5916, 0.42
5917, 0.35
5918, 0.16
5919, 0.32
5920, 0.34
5921, 0.56
5922, 0.29
5923, 0.15
5924, 0.34
5925, 0.46
5926, 0.22
5927, 0.70
5928, 0.65
5929, 0.28
5930, 0.34
5931, 0.81
5932, 0.34
5933, 0.44
5934, 0.49
5935, 0.37
5936, 0.29
5937, 0.33
5938, 0.27
5939, 0.59
5940, 0.53
5941, 0.20
5942, 0.13
5943, 0.24
5944, 0.43
5945, 0.59
5946, 0.52
5947, 0.25
5948, 0.37
5949, 0.25
5950, 0.27
5951, 0.27
5952, 0.37
5953, 0.42
5954, 0.18
5955, 0.83
5956, 0.34
5957, 0.38
5958, 0.62
5959, 0.27
5960, 0.31
5961, 0.24
5962, 0.30
5963, 0.66
5964, 0.21
5965, 0.19
5966, 0.06
5967, 0.39
5968, 0.25
5969, 0.72
5970, 0.31
5971, 0.25
5972, 0.20
5973, 0.26
5974, 0.22
5975, 0.25
5976, 0.28
5977, 0.28
5978, 0.33
5979, 0.87
5980, 0.41
5981, 0.26
5982, 0.28
5983, 0.19
5984, 0.23
5985, 0.20
5986, 0.51
5987, 0.61
5988, 0.34
5989, 0.38
5990, 0.44
5991, 0.37
5992, 0.35
5993, 0.52
5994, 0.36
5995, 0.65
5996, 0.46
5997, 0.39
5998, 0.19
5999, 0.19
6000, 0.63
6001, 0.23
6002, 0.46
6003, 0.22
6004, 0.22
6005, 0.24
6006, 0.39
6007, 0.25
6008, 0.65
6009, 0.56
6010, 0.19
6011, 0.51
6012, 0.39
6013, 0.22
6014, 0.27
6015, 0.24
6016, 0.20
6017, 0.41
6018, 0.24
6019, 0.34
6020, 0.17
6021, 0.42
6022, 0.27
6023, 0.27
6024, 0.22
6025, 0.41
6026, 0.29
6027, 0.54
6028, 0.25
6029, 0.05
6030, 0.41
6031, 0.51
6032, 0.29
6033, 0.17
6034, 0.45
6035, 0.31
6036, 0.78
6037, 0.22
6038, 0.62
6039, 0.25
6040, 0.63
6041, 0.18
6042, 0.51
6043, 0.43
6044, 0.36
6045, 0.26
6046, 0.23
6047, 0.28
6048, 0.25
6049, 0.23
6050, 0.25
6051, 0.22
6052, 0.22
6053, 0.22
6054, 0.23
6055, 0.33
6056, 0.55
6057, 0.40
6058, 0.21
6059, 0.48
6060, 0.24
6061, 0.29
6062, 0.24
6063, 0.24
6064, 0.29
6065, 0.29
6066, 0.57
6067, 0.22
6068, 0.32
6069, 0.35
6070, 0.27
6071, 0.32
6072, 0.36
6073, 0.39
6074, 0.32
6075, -0.02
6076, 0.10
6077, 0.30
6078, 0.25
6079, 0.25
6080, 0.34
6081, 0.26
6082, 0.37
6083, 0.88
6084, 0.66
6085, 0.23
6086, 0.30
6087, 0.38
6088, 0.35
6089, 0.12
6090, 0.58
6091, 0.37
6092, 0.65
6093, 0.34
6094, 0.19
6095, 0.31
6096, 0.06
6097, 0.52
6098, 0.75
6099, 0.50
6100, 0.30
6101, 0.14
6102, 0.10
6103, 0.33
6104, 0.49
6105, 0.22
6106, 0.25
6107, 0.28
6108, 0.54
6109, 0.23
6110, 0.82
6111, 0.29
6112, 0.49
6113, 0.52
6114, 0.27
6115, 0.34
6116, 0.36
6117, 0.14
6118, 0.18
6119, 0.36
6120, 0.26
6121, 0.33
6122, 0.12
6123, 0.52
6124, 0.39
6125, 0.38
6126, 0.40
6127, 0.32
6128, 0.27
6129, 0.23
6130, 0.39
6131, 0.33
6132, 0.23
6133, 0.28
6134, 0.29
6135, 0.34
6136, 0.15
6137, 0.13
6138, 0.34
6139, 0.12
6140, 0.39
6141, 0.41
6142, 0.23
6143, 0.47
6144, 0.27
6145, 0.41
6146, 0.36
6147, 0.40
6148, 0.53
6149, 0.22
6150, 0.48
6151, 0.30
6152, 0.27
6153, 0.22
6154, 0.26
6155, 0.20
6156, 0.27
6157, 0.44
6158, 0.25
6159, 0.25
6160, 0.28
6161, 0.58
6162, 0.25
6163, 0.31
6164, 0.22
6165, 0.23
6166, 0.23
6167, 0.29
6168, 0.35
6169, 0.27
6170, 0.30
6171, 0.37
6172, 0.24
6173, 0.27
6174, -0.05
6175, 0.25
6176, 0.41
6177, 0.22
6178, 0.37
6179, 0.32
6180, 0.28
6181, 0.42
6182, 0.35
6183, 0.53
6184, 0.36
6185, 0.58
6186, 0.24
6187, 0.31
6188, 0.29
6189, 0.41
6190, 0.55
6191, 0.26
6192, 0.20
6193, 0.19
6194, 0.37
6195, 0.32
6196, 0.23
6197, 0.30
6198, 0.31
6199, 0.27
6200, 0.53
6201, 0.31
6202, 0.28
6203, 0.30
6204, 0.60
6205, 0.50
6206, 0.21
6207, 0.30
6208, 0.28
6209, 0.88
6210, 0.57
6211, 0.37
6212, 0.27
6213, 0.38
6214, 0.45
6215, 0.24
6216, 0.50
6217, 0.59
6218, 0.27
6219, 0.16
6220, 0.38
6221, 0.27
6222, 0.38
6223, 0.36
6224, 0.22
6225, 0.28
6226, 0.41
6227, 0.55
6228, 0.37
6229, 0.29
6230, 0.74
6231, 0.21
6232, 0.20
6233, 0.51
6234, 0.49
6235, 0.42
6236, 0.40
6237, 0.36
6238, 0.30
6239, 0.25
6240, 0.29
6241, 0.50
6242, 0.54
6243, 0.57
6244, 0.28
6245, 0.57
6246, 0.30
6247, 0.47
6248, 0.59
6249, 0.53
6250, 0.19
6251, 0.47
6252, 0.24
6253, 0.22
6254, 0.11
6255, 0.28
6256, 0.44
6257, 0.30
6258, 0.38
6259, -0.15
6260, 0.49
6261, 0.37
6262, 0.33
6263, 0.24
6264, 0.17
6265, 0.39
6266, 0.34
6267, 0.52
6268, 0.43
6269, 0.08
6270, 0.23
6271, 0.28
6272, 0.23
6273, 0.24
6274, 0.30
6275, 0.32
6276, 0.43
6277, 0.22
6278, 0.27
6279, 0.24
6280, 0.22
6281, 0.37
6282, 0.25
6283, 0.26
6284, 0.38
6285, 0.15
6286, 0.27
6287, 0.22
6288, 0.19
6289, 0.33
6290, 0.25
6291, 0.19
6292, 0.28
6293, 0.36
6294, 0.52
6295, 0.43
6296, 0.24
6297, 0.42
6298, 0.31
6299, 0.23
6300, 0.30
6301, 0.28
6302, 0.26
6303, 0.24
6304, 0.52
6305, 0.25
6306, 0.22
6307, 0.72
6308, 0.24
6309, 0.59
6310, 0.46
6311, 0.26
6312, 0.34
6313, 0.28
6314, 0.38
6315, 0.38
6316, 0.38
6317, 0.64
6318, 0.22
6319, 0.73
6320, 0.38
6321, 0.37
6322, 0.28
6323, 0.42
6324, 0.19
6325, 0.20
6326, 0.46
6327, 0.28
6328, 0.59
6329, 0.24
6330, 0.23
6331, 0.30
6332, 0.41
6333, 0.22
6334, 0.41
6335, 0.32
6336, 0.18
6337, 0.16
6338, 0.18
6339, 0.22
6340, 0.16
6341, 0.22
6342, 0.30
6343, 0.40
6344, 0.30
6345, 0.39
6346, 0.24
6347, 0.28
6348, 0.29
6349, 0.27
6350, 0.63
6351, 0.24
6352, 0.61
6353, 0.25
6354, 0.27
6355, 0.42
6356, 0.29
6357, 0.46
6358, 0.22
6359, 0.37
6360, 0.17
6361, 0.46
6362, 0.39
6363, 0.08
6364, 0.20
6365, 0.15
6366, 0.20
6367, 0.33
6368, 0.53
6369, 0.27
6370, 0.23
6371, 0.21
6372, 0.29
6373, 0.22
6374, 0.31
6375, 0.22
6376, 0.34
6377, 0.59
6378, 0.27
6379, 0.26
6380, 0.29
6381, 0.16
6382, 0.49
6383, 0.23
6384, 0.25
6385, 0.27
6386, 0.47
6387, 0.18
6388, 0.45
6389, 0.34
6390, 0.32
6391, 0.54
6392, 0.58
6393, 0.30
6394, 0.25
6395, 0.43
6396, 0.28
6397, 0.66
6398, 0.30
6399, 0.21
6400, 0.45
6401, 0.38
6402, 0.31
6403, 0.32
6404, 0.35
6405, 0.57
6406, 0.35
6407, 0.30
6408, 0.50
6409, 0.31
6410, 0.21
6411, 0.33
6412, 0.26
6413, 0.43
6414, 0.34
6415, 0.46
6416, 0.26
6417, 0.16
6418, 0.34
6419, 0.21
6420, 0.61
6421, 0.47
6422, 0.55
6423, 0.25
6424, 0.44
6425, 0.19
6426, 0.21
6427, 0.26
6428, 0.26
6429, 0.23
6430, 0.26
6431, 0.35
6432, 0.15
6433, 0.18
6434, 0.16
6435, 0.28
6436, 0.26
6437, 0.35
6438, 0.31
6439, 0.28
6440, 0.59
6441, 0.39
6442, 0.28
6443, 0.19
6444, 0.51
6445, 0.32
6446, 0.28
6447, 0.28
6448, 0.38
6449, 0.53
6450, 0.45
6451, 0.33
6452, 0.27
6453, 0.53
6454, 0.53
6455, 0.37
6456, 0.22
6457, 0.41
6458, 0.52
6459, 0.69
6460, 0.34
6461, 0.60
6462, 0.43
6463, 0.26
6464, 0.40
6465, 0.40
6466, 0.29
6467, 0.40
6468, 0.27
6469, 0.37
6470, 0.34
6471, 0.13
6472, 0.49
6473, 0.37
6474, 0.20
6475, 0.38
6476, 0.33
6477, 0.36
6478, 0.49
6479, 0.42
6480, 0.34
6481, 0.30
6482, 0.21
6483, 0.47
6484, 0.56
6485, 0.61
6486, 0.23
6487, 0.30
6488, 0.26
6489, 0.57
6490, 0.63
6491, 0.63
6492, 0.39
6493, 0.23
6494, 0.26
6495, 0.11
6496, 0.16
6497, 0.28
6498, 0.31
6499, 0.36
6500, 0.28
6501, 0.47
6502, 0.27
6503, 0.61
6504, 0.29
6505, 0.25
6506, 0.34
6507, 0.29
6508, 0.22
6509, 0.53
6510, 0.49
6511, 0.59
6512, 0.29
6513, 0.53
6514, 0.52
6515, 0.72
6516, 0.18
6517, 0.29
6518, 0.32
6519, 0.25
6520, 0.28
6521, 0.67
6522, 0.22
6523, 0.27
6524, 0.60
6525, -0.06
6526, 0.39
6527, 0.22
6528, 0.19
6529, 0.48
6530, 0.38
6531, 0.37
6532, 0.27
6533, 0.13
6534, 0.23
6535, 0.42
6536, 0.23
6537, 0.30
6538, 0.19
6539, 0.44
6540, 0.33
