ID,Prob1
12544, 0.20
12545, 0.64
12546, 0.16
12547, 0.64
12548, 0.64
12549, 0.04
12550, 0.20
12551, 0.36
12552, 0.96
12553, 0.48
12554, 0.04
12555, 0.28
12556, 0.36
12557, 0.16
12558, 0.52
12559, 0.08
12560, 0.24
12561, 0.20
12562, 0.20
12563, 0.64
12564, 0.28
12565, 0.16
12566, 0.32
12567, 0.32
12568, 0.36
12569, 0.36
12570, 0.24
12571, 0.32
12572, 0.00
12573, 0.32
12574, 0.56
12575, 0.72
12576, 0.40
12577, 0.52
12578, 0.16
12579, 0.52
12580, 0.72
12581, 0.44
12582, 0.12
12583, 0.08
12584, 0.16
12585, 0.28
12586, 0.24
12587, 0.44
12588, 0.40
12589, 0.04
12590, 0.24
12591, 0.28
12592, 0.28
12593, 0.20
12594, 0.32
12595, 0.72
12596, 0.80
12597, 0.48
12598, 0.36
12599, 0.08
12600, 0.04
12601, 0.48
12602, 0.84
12603, 0.12
12604, 0.28
12605, 0.32
12606, 0.04
12607, 0.04
12608, 0.76
12609, 0.20
12610, 0.20
12611, 0.52
12612, 0.68
12613, 0.80
12614, 0.24
12615, 0.16
12616, 0.12
12617, 0.20
12618, 0.28
12619, 0.60
12620, 0.12
12621, 0.32
12622, 0.28
12623, 0.12
12624, 0.72
12625, 0.20
12626, 0.56
12627, 0.44
12628, 0.56
12629, 0.16
12630, 0.96
12631, 0.64
12632, 0.40
12633, 0.56
12634, 0.88
12635, 0.20
12636, 0.28
12637, 0.16
12638, 0.12
12639, 0.00
12640, 0.36
12641, 0.16
12642, 0.16
12643, 0.36
12644, 0.08
12645, 0.20
12646, 0.52
12647, 0.80
12648, 0.32
12649, 0.28
12650, 0.40
12651, 0.76
12652, 0.72
12653, 0.64
12654, 0.72
12655, 0.12
12656, 0.24
12657, 0.28
12658, 0.28
12659, 0.12
12660, 0.08
12661, 0.12
12662, 0.24
12663, 0.16
12664, 0.36
12665, 0.68
12666, 0.04
12667, 0.32
12668, 0.24
12669, 0.80
12670, 0.40
12671, 0.12
12672, 0.40
12673, 0.36
12674, 0.08
12675, 0.16
12676, 0.68
12677, 0.16
12678, 0.52
12679, 0.44
12680, 0.32
12681, 0.68
12682, 0.04
12683, 0.08
12684, 0.20
12685, 0.76
12686, 0.76
12687, 0.68
12688, 0.68
12689, 0.16
12690, 0.40
12691, 0.52
12692, 0.08
12693, 0.48
12694, 0.16
12695, 0.16
12696, 0.28
12697, 0.20
12698, 0.44
12699, 0.32
12700, 0.24
12701, 0.68
12702, 0.36
12703, 0.16
12704, 0.08
12705, 0.92
12706, 0.12
12707, 0.28
12708, 0.24
12709, 0.28
12710, 0.56
12711, 0.72
12712, 0.08
12713, 0.00
12714, 0.20
12715, 0.44
12716, 0.40
12717, 0.24
12718, 0.04
12719, 0.12
12720, 0.36
12721, 0.20
12722, 0.12
12723, 0.28
12724, 0.40
12725, 0.16
12726, 0.48
12727, 0.04
12728, 0.36
12729, 0.20
12730, 0.08
12731, 0.24
12732, 0.16
12733, 0.64
12734, 0.28
12735, 0.00
12736, 0.08
12737, 0.24
12738, 0.32
12739, 0.28
12740, 0.40
12741, 0.68
12742, 0.08
12743, 0.36
12744, 0.52
12745, 0.32
12746, 0.00
12747, 0.00
12748, 0.20
12749, 0.44
12750, 0.04
12751, 0.28
12752, 0.12
12753, 0.40
12754, 0.40
12755, 0.20
12756, 0.64
12757, 0.68
12758, 0.52
12759, 0.20
12760, 0.20
12761, 0.16
12762, 0.08
12763, 0.44
12764, 0.04
12765, 0.24
12766, 0.28
12767, 0.24
12768, 0.00
12769, 0.36
12770, 0.12
12771, 0.68
12772, 0.32
12773, 0.24
12774, 0.08
12775, 0.36
12776, 0.16
12777, 0.32
12778, 0.04
12779, 0.20
12780, 0.24
12781, 0.80
12782, 0.08
12783, 0.40
12784, 0.48
12785, 0.28
12786, 0.56
12787, 0.28
12788, 0.44
12789, 0.20
12790, 0.36
12791, 0.28
12792, 0.56
12793, 0.64
12794, 0.36
12795, 0.28
12796, 0.72
12797, 0.40
12798, 0.20
12799, 0.36
12800, 0.56
12801, 0.68
12802, 0.36
12803, 0.12
12804, 0.32
12805, 0.24
12806, 0.20
12807, 0.04
12808, 0.20
12809, 0.08
12810, 0.12
12811, 0.16
12812, 0.12
12813, 0.04
12814, 0.04
12815, 0.24
12816, 0.44
12817, 0.48
12818, 0.56
12819, 0.24
12820, 0.36
12821, 0.52
12822, 0.88
12823, 0.60
12824, 0.08
12825, 0.04
12826, 0.32
12827, 0.40
12828, 0.88
12829, 0.28
12830, 0.24
12831, 0.32
12832, 0.12
12833, 0.36
12834, 0.40
12835, 0.48
12836, 0.20
12837, 0.32
12838, 0.20
12839, 0.56
12840, 0.24
12841, 0.12
12842, 0.32
12843, 0.16
12844, 0.20
12845, 0.44
12846, 0.16
12847, 0.00
12848, 0.60
12849, 0.64
12850, 0.12
12851, 0.64
12852, 0.44
12853, 0.08
12854, 0.16
12855, 0.04
12856, 0.68
12857, 0.04
12858, 0.04
12859, 0.64
12860, 0.12
12861, 0.72
12862, 0.40
12863, 0.60
12864, 0.24
12865, 0.52
12866, 0.48
12867, 0.08
12868, 0.08
12869, 0.04
12870, 0.08
12871, 0.36
12872, 0.08
12873, 0.40
12874, 0.48
12875, 0.92
12876, 0.56
12877, 0.68
12878, 0.36
12879, 0.56
12880, 0.76
12881, 0.28
12882, 0.36
12883, 0.72
12884, 0.40
12885, 0.36
12886, 0.76
12887, 0.12
12888, 0.68
12889, 0.76
12890, 0.04
12891, 0.16
12892, 0.44
12893, 0.08
12894, 0.04
12895, 0.08
12896, 0.20
12897, 0.60
12898, 0.60
12899, 0.56
12900, 0.08
12901, 0.24
12902, 0.24
12903, 0.80
12904, 0.28
12905, 0.08
12906, 0.08
12907, 0.12
12908, 0.28
12909, 0.68
12910, 0.12
12911, 0.04
12912, 0.08
12913, 0.48
12914, 0.08
12915, 0.36
12916, 0.16
12917, 0.20
12918, 0.28
12919, 0.44
12920, 0.12
12921, 0.16
12922, 0.08
12923, 0.36
12924, 0.28
12925, 0.08
12926, 0.08
12927, 0.60
12928, 0.12
12929, 0.20
12930, 0.04
12931, 0.24
12932, 0.92
12933, 0.48
12934, 0.08
12935, 0.44
12936, 0.28
12937, 0.16
12938, 0.08
12939, 0.44
12940, 0.24
12941, 0.36
12942, 0.24
12943, 0.36
12944, 0.52
12945, 0.16
12946, 0.64
12947, 0.20
12948, 0.12
12949, 0.68
12950, 0.36
12951, 0.24
12952, 0.08
12953, 0.16
12954, 0.08
12955, 0.16
12956, 0.20
12957, 0.08
12958, 0.64
12959, 0.96
12960, 0.08
12961, 0.04
12962, 0.60
12963, 0.16
12964, 0.12
12965, 0.00
12966, 0.28
12967, 0.12
12968, 0.20
12969, 0.48
12970, 0.20
12971, 0.32
12972, 0.20
12973, 0.12
12974, 0.64
12975, 0.60
12976, 0.40
12977, 0.68
12978, 0.84
12979, 0.28
12980, 0.20
12981, 0.08
12982, 0.88
12983, 0.08
12984, 0.40
12985, 0.32
12986, 0.24
12987, 0.24
12988, 0.56
12989, 0.12
12990, 0.44
12991, 0.20
12992, 0.56
12993, 0.16
12994, 0.16
12995, 0.04
12996, 0.04
12997, 0.08
12998, 0.00
12999, 0.64
13000, 0.52
13001, 0.36
13002, 0.52
13003, 0.48
13004, 0.40
13005, 0.12
13006, 0.28
13007, 0.64
13008, 0.56
13009, 0.52
13010, 0.40
13011, 0.44
13012, 0.16
13013, 0.28
13014, 0.56
13015, 0.12
13016, 0.56
13017, 0.36
13018, 0.16
13019, 0.68
13020, 0.08
13021, 0.28
13022, 0.16
13023, 0.40
13024, 0.48
13025, 0.08
13026, 0.20
13027, 0.12
13028, 0.24
13029, 0.36
13030, 0.92
13031, 0.12
13032, 0.36
13033, 0.48
13034, 0.48
13035, 0.76
13036, 0.20
13037, 0.24
13038, 0.32
13039, 0.24
13040, 0.28
13041, 0.08
13042, 0.16
13043, 0.12
13044, 0.80
13045, 0.52
13046, 0.16
13047, 0.16
13048, 0.12
13049, 0.48
13050, 0.48
13051, 0.68
13052, 0.44
13053, 0.12
13054, 0.04
13055, 0.24
13056, 0.28
13057, 0.08
13058, 0.16
13059, 0.52
13060, 0.12
13061, 0.20
13062, 0.40
13063, 0.16
13064, 0.24
13065, 0.08
13066, 0.84
13067, 0.72
13068, 0.20
13069, 0.48
13070, 0.16
13071, 0.60
13072, 0.36
13073, 0.32
13074, 0.12
13075, 0.40
13076, 0.08
13077, 0.28
13078, 0.48
13079, 0.96
13080, 0.12
13081, 0.04
13082, 0.24
13083, 0.84
13084, 0.24
13085, 0.04
13086, 0.28
13087, 0.28
13088, 0.20
13089, 0.12
13090, 0.04
13091, 0.12
13092, 0.04
13093, 0.16
13094, 0.24
13095, 0.12
13096, 0.60
13097, 0.04
13098, 0.12
13099, 0.40
13100, 0.40
13101, 0.20
13102, 0.16
13103, 0.68
13104, 0.28
13105, 0.12
13106, 0.16
13107, 0.12
13108, 0.28
13109, 0.32
13110, 0.36
13111, 0.08
13112, 0.16
13113, 0.76
13114, 0.00
13115, 0.20
13116, 0.48
13117, 0.36
13118, 0.20
13119, 0.32
13120, 0.36
13121, 0.68
13122, 0.00
13123, 0.20
13124, 0.12
13125, 0.24
13126, 0.48
13127, 0.20
13128, 0.16
13129, 0.12
13130, 0.08
13131, 0.12
13132, 0.32
13133, 0.04
13134, 0.32
13135, 0.40
13136, 0.24
13137, 0.48
13138, 0.72
13139, 0.16
13140, 0.16
13141, 0.32
13142, 0.24
13143, 0.20
13144, 0.16
13145, 0.32
13146, 0.68
13147, 0.36
13148, 0.32
13149, 0.00
13150, 0.80
13151, 0.28
13152, 0.40
13153, 0.12
13154, 0.12
13155, 0.32
13156, 0.04
13157, 0.52
13158, 0.36
13159, 0.04
13160, 0.04
13161, 0.12
13162, 0.08
13163, 0.44
13164, 0.28
13165, 0.28
13166, 0.04
13167, 0.64
13168, 0.36
13169, 0.12
13170, 0.36
13171, 0.44
13172, 0.64
13173, 0.28
13174, 0.12
13175, 0.12
13176, 0.28
13177, 0.08
13178, 0.24
13179, 0.12
13180, 0.12
13181, 0.56
13182, 0.00
13183, 0.56
13184, 0.28
13185, 0.32
13186, 0.12
13187, 0.96
13188, 0.64
13189, 0.60
13190, 0.32
13191, 0.16
13192, 0.36
13193, 0.08
13194, 0.72
13195, 0.16
13196, 0.24
13197, 0.36
13198, 0.08
13199, 0.32
13200, 0.20
13201, 0.32
13202, 0.08
13203, 0.04
13204, 0.76
13205, 0.04
13206, 0.52
13207, 0.32
13208, 0.16
13209, 0.04
13210, 0.32
13211, 0.36
13212, 0.36
13213, 0.44
13214, 0.40
13215, 0.16
13216, 0.52
13217, 0.80
13218, 0.60
13219, 0.32
13220, 0.44
13221, 0.76
13222, 0.20
13223, 0.36
13224, 0.48
13225, 0.12
13226, 0.12
13227, 0.12
13228, 0.24
13229, 0.36
13230, 0.12
13231, 0.20
13232, 0.24
13233, 0.16
13234, 0.24
13235, 0.16
13236, 0.28
13237, 0.72
13238, 0.12
13239, 0.32
13240, 0.64
13241, 0.00
13242, 0.40
13243, 0.36
13244, 0.16
13245, 0.64
13246, 0.36
13247, 0.52
13248, 0.80
13249, 0.16
13250, 0.24
13251, 0.24
13252, 0.08
13253, 0.24
13254, 0.40
13255, 0.24
13256, 0.44
13257, 0.16
13258, 0.64
13259, 0.04
13260, 0.36
13261, 0.36
13262, 0.08
13263, 0.04
13264, 0.12
13265, 0.64
13266, 0.48
13267, 0.60
13268, 0.28
13269, 0.40
13270, 0.24
13271, 0.12
13272, 0.20
13273, 0.20
13274, 0.28
13275, 0.20
13276, 0.40
13277, 0.32
13278, 0.08
13279, 0.00
13280, 0.36
13281, 0.20
13282, 0.36
13283, 0.48
13284, 0.20
13285, 0.20
13286, 0.00
13287, 0.20
13288, 0.40
13289, 0.12
13290, 0.36
13291, 0.08
13292, 0.56
13293, 0.20
13294, 0.16
13295, 0.92
13296, 0.40
13297, 0.64
13298, 0.24
13299, 0.32
13300, 0.12
13301, 0.32
13302, 0.44
13303, 0.32
13304, 0.32
13305, 0.12
13306, 0.12
13307, 0.32
13308, 0.88
13309, 0.16
13310, 0.20
13311, 0.44
13312, 0.36
13313, 0.08
13314, 0.44
13315, 0.76
13316, 0.40
13317, 0.16
13318, 0.08
13319, 0.44
13320, 0.16
13321, 0.12
13322, 0.60
13323, 0.16
13324, 0.28
13325, 0.16
13326, 0.40
13327, 0.24
13328, 0.28
13329, 0.04
13330, 0.16
13331, 0.20
13332, 0.24
13333, 0.16
13334, 0.04
13335, 0.48
13336, 0.40
13337, 0.72
13338, 0.20
13339, 0.48
13340, 0.08
13341, 0.24
13342, 0.28
13343, 0.12
13344, 0.08
13345, 0.04
13346, 0.08
13347, 0.56
13348, 0.04
13349, 0.44
13350, 0.92
13351, 0.16
13352, 0.48
13353, 0.00
13354, 0.44
13355, 0.12
13356, 0.04
13357, 0.16
13358, 0.28
13359, 0.36
13360, 0.20
13361, 0.56
13362, 0.00
13363, 0.20
13364, 0.20
13365, 0.44
13366, 0.44
13367, 0.76
13368, 0.80
13369, 0.12
13370, 0.08
13371, 0.12
13372, 0.28
13373, 0.64
13374, 0.68
13375, 0.12
13376, 0.12
13377, 0.08
13378, 0.24
13379, 0.04
13380, 0.20
13381, 0.08
13382, 0.04
13383, 0.40
13384, 0.28
13385, 0.60
13386, 0.64
13387, 0.08
13388, 0.12
13389, 0.52
13390, 0.32
13391, 0.12
13392, 0.32
13393, 0.04
13394, 0.36
13395, 0.32
13396, 0.04
13397, 0.32
13398, 0.96
13399, 0.64
13400, 0.04
13401, 0.32
13402, 0.12
13403, 0.48
13404, 0.28
13405, 0.56
13406, 0.60
13407, 0.68
13408, 0.20
13409, 0.88
13410, 0.44
13411, 0.32
13412, 0.08
13413, 0.12
13414, 0.24
13415, 0.16
13416, 0.12
13417, 0.56
13418, 0.08
13419, 0.72
13420, 0.48
13421, 0.04
13422, 0.60
13423, 0.12
13424, 0.32
13425, 0.44
13426, 0.28
13427, 0.20
13428, 0.28
13429, 0.16
13430, 0.32
13431, 0.52
13432, 0.80
13433, 0.16
13434, 0.28
13435, 0.44
13436, 0.76
13437, 0.12
13438, 0.16
13439, 0.16
13440, 0.20
13441, 0.20
13442, 0.04
13443, 0.32
13444, 0.20
13445, 0.12
13446, 0.28
13447, 0.24
13448, 0.00
13449, 0.44
13450, 0.28
13451, 0.24
13452, 0.24
13453, 0.12
13454, 0.44
13455, 0.04
13456, 0.16
13457, 0.44
13458, 0.16
13459, 0.00
13460, 0.28
13461, 0.12
13462, 0.12
13463, 0.16
13464, 0.24
13465, 0.08
13466, 0.12
13467, 0.12
13468, 0.40
13469, 0.24
13470, 0.24
13471, 0.00
13472, 0.20
13473, 0.36
13474, 0.12
13475, 0.52
13476, 0.20
13477, 0.16
13478, 0.24
13479, 0.12
13480, 0.24
13481, 0.08
13482, 0.04
13483, 0.04
13484, 0.04
13485, 0.04
13486, 0.16
13487, 0.08
13488, 0.16
13489, 0.12
13490, 0.32
13491, 0.04
13492, 0.28
13493, 0.28
13494, 0.36
13495, 0.04
13496, 0.04
13497, 0.16
13498, 0.32
13499, 0.68
13500, 0.60
13501, 0.16
13502, 0.08
13503, 0.04
13504, 0.60
13505, 0.32
13506, 0.64
13507, 0.20
13508, 0.40
13509, 0.48
13510, 0.56
13511, 0.00
13512, 0.16
13513, 0.12
13514, 0.32
13515, 0.20
13516, 0.24
13517, 0.08
13518, 0.52
13519, 0.04
13520, 0.88
13521, 0.48
13522, 0.12
13523, 0.44
13524, 0.72
13525, 0.16
13526, 0.20
13527, 0.16
13528, 0.24
13529, 0.32
13530, 0.04
13531, 0.20
13532, 0.44
13533, 0.12
13534, 0.48
13535, 0.36
13536, 0.20
13537, 0.04
13538, 0.16
13539, 0.08
13540, 0.44
13541, 0.32
13542, 0.24
13543, 0.04
13544, 0.00
13545, 0.08
13546, 0.20
13547, 0.24
13548, 0.08
13549, 0.28
13550, 0.44
13551, 0.08
13552, 0.44
13553, 0.56
13554, 0.76
13555, 0.20
13556, 0.80
13557, 0.12
13558, 0.16
13559, 0.68
13560, 0.08
13561, 0.28
13562, 0.08
13563, 0.20
13564, 0.20
13565, 0.04
13566, 0.64
13567, 0.00
13568, 0.32
13569, 0.28
13570, 0.20
13571, 0.24
13572, 0.36
13573, 0.56
13574, 0.40
13575, 0.24
13576, 0.20
13577, 0.04
13578, 0.72
13579, 0.56
13580, 0.24
13581, 0.20
13582, 0.20
13583, 0.52
13584, 0.52
13585, 0.20
13586, 0.28
13587, 0.28
13588, 0.36
13589, 0.28
13590, 0.24
13591, 0.40
13592, 0.80
13593, 0.44
13594, 0.72
13595, 0.16
13596, 0.68
13597, 0.16
13598, 0.44
13599, 0.28
13600, 0.28
13601, 0.20
13602, 0.04
13603, 0.04
13604, 0.44
13605, 0.32
13606, 0.32
13607, 0.32
13608, 0.64
13609, 0.88
13610, 0.04
13611, 0.08
13612, 0.76
13613, 0.12
13614, 0.24
13615, 0.28
13616, 0.44
13617, 0.36
13618, 0.08
13619, 0.24
13620, 0.16
13621, 0.52
13622, 0.44
13623, 0.48
13624, 0.56
13625, 0.68
13626, 0.20
13627, 0.04
13628, 0.20
13629, 0.24
13630, 0.16
13631, 0.12
13632, 0.84
13633, 0.28
13634, 0.84
13635, 0.24
13636, 0.08
13637, 0.04
13638, 0.72
13639, 0.40
13640, 0.08
13641, 0.80
13642, 0.12
13643, 0.20
13644, 0.40
13645, 0.08
13646, 0.08
13647, 0.72
13648, 0.88
13649, 0.52
13650, 0.16
13651, 0.04
13652, 0.64
13653, 0.08
13654, 0.32
13655, 0.12
13656, 0.24
13657, 0.80
13658, 0.24
13659, 0.28
13660, 0.80
13661, 0.04
13662, 0.28
13663, 0.92
13664, 0.44
13665, 0.68
13666, 0.36
13667, 0.24
13668, 0.36
13669, 0.20
13670, 0.52
13671, 0.16
13672, 0.12
13673, 0.32
13674, 0.48
13675, 0.32
13676, 0.20
13677, 0.20
13678, 0.40
13679, 0.40
13680, 0.52
13681, 0.36
13682, 0.24
13683, 0.12
13684, 0.16
13685, 0.12
13686, 0.44
13687, 0.12
13688, 0.16
13689, 0.40
13690, 0.32
13691, 0.12
13692, 0.08
13693, 0.04
13694, 0.28
13695, 0.36
13696, 0.04
13697, 0.52
13698, 0.24
13699, 0.20
13700, 0.00
13701, 0.16
13702, 0.60
13703, 0.28
13704, 0.32
13705, 0.24
13706, 0.32
13707, 0.44
13708, 0.08
13709, 0.60
13710, 0.36
13711, 0.12
13712, 0.16
13713, 0.24
13714, 0.80
13715, 0.40
13716, 0.20
13717, 0.20
13718, 0.64
13719, 0.16
13720, 0.60
13721, 0.08
13722, 0.16
13723, 0.24
13724, 0.24
13725, 0.56
13726, 0.32
13727, 0.20
13728, 0.36
13729, 0.28
13730, 0.64
13731, 0.04
13732, 0.12
13733, 0.12
13734, 0.44
13735, 0.20
13736, 0.44
13737, 0.28
13738, 0.28
13739, 0.68
13740, 0.32
13741, 0.08
13742, 0.00
13743, 0.80
13744, 0.12
13745, 0.20
13746, 0.04
13747, 0.12
13748, 0.32
13749, 0.48
13750, 0.36
13751, 0.08
13752, 0.12
13753, 0.80
13754, 0.52
13755, 0.36
13756, 0.12
13757, 0.32
13758, 0.08
13759, 0.76
13760, 0.28
13761, 0.24
13762, 0.56
13763, 0.44
13764, 0.32
13765, 0.00
13766, 0.32
13767, 0.20
13768, 0.08
13769, 0.08
13770, 0.20
13771, 0.20
13772, 0.56
13773, 0.36
13774, 0.08
13775, 0.72
13776, 0.76
13777, 0.08
13778, 0.08
13779, 0.16
13780, 0.40
13781, 0.20
13782, 0.32
13783, 0.16
13784, 0.32
13785, 0.72
13786, 0.60
13787, 0.80
13788, 0.16
13789, 0.44
13790, 0.16
13791, 0.16
13792, 0.68
13793, 0.64
13794, 0.28
13795, 0.36
13796, 0.12
13797, 0.76
13798, 0.16
13799, 0.32
13800, 0.08
13801, 0.20
13802, 0.48
13803, 0.56
13804, 0.16
13805, 0.56
13806, 0.40
13807, 0.28
13808, 0.08
13809, 0.08
13810, 0.60
13811, 0.52
13812, 0.40
13813, 0.12
13814, 0.12
13815, 0.12
13816, 0.60
13817, 0.12
13818, 0.28
13819, 0.40
13820, 0.28
13821, 0.36
13822, 0.16
13823, 0.12
13824, 0.44
13825, 0.28
13826, 0.12
13827, 0.16
13828, 0.40
13829, 0.12
13830, 0.36
13831, 0.32
13832, 0.16
13833, 0.12
13834, 0.08
13835, 0.20
13836, 0.44
13837, 0.24
13838, 0.60
13839, 0.20
13840, 0.36
13841, 0.24
13842, 0.12
13843, 0.20
13844, 0.24
13845, 0.52
13846, 0.20
13847, 0.36
13848, 0.88
13849, 0.08
13850, 0.04
13851, 0.36
13852, 0.16
13853, 0.68
13854, 0.04
13855, 0.28
13856, 0.36
13857, 0.64
13858, 0.08
13859, 0.28
13860, 0.12
13861, 0.16
13862, 0.28
13863, 0.20
13864, 0.36
13865, 0.04
13866, 0.52
13867, 0.24
13868, 0.60
13869, 0.64
13870, 0.20
13871, 0.08
13872, 0.12
13873, 0.48
13874, 0.32
13875, 0.44
13876, 0.16
13877, 0.12
13878, 0.20
13879, 0.20
13880, 0.08
13881, 0.04
13882, 0.28
13883, 0.76
13884, 0.28
13885, 0.20
13886, 0.04
13887, 0.36
13888, 0.12
13889, 0.04
13890, 0.24
13891, 0.44
13892, 0.68
13893, 0.40
13894, 0.24
13895, 0.32
13896, 0.08
13897, 0.36
13898, 0.56
13899, 0.28
13900, 0.32
13901, 0.56
13902, 0.16
13903, 0.80
13904, 0.60
13905, 0.52
13906, 0.12
13907, 0.16
13908, 0.48
13909, 0.44
13910, 0.32
13911, 0.44
13912, 0.12
13913, 0.28
13914, 0.04
13915, 0.12
13916, 0.36
13917, 0.24
13918, 0.04
13919, 0.52
13920, 0.12
13921, 0.20
13922, 0.16
13923, 0.28
13924, 0.08
13925, 0.44
13926, 0.32
13927, 0.24
13928, 0.20
13929, 0.24
13930, 0.32
13931, 0.48
13932, 0.76
13933, 0.12
13934, 0.04
13935, 0.04
13936, 0.24
13937, 0.36
13938, 0.80
13939, 0.08
13940, 0.16
13941, 0.24
13942, 0.00
13943, 0.16
13944, 0.12
13945, 0.04
13946, 0.40
13947, 0.04
13948, 0.68
13949, 0.12
13950, 0.12
13951, 0.16
13952, 0.04
13953, 0.28
13954, 0.24
13955, 0.04
13956, 0.36
13957, 0.44
13958, 0.24
13959, 0.52
13960, 0.32
13961, 0.80
13962, 0.96
13963, 0.48
13964, 0.24
13965, 0.20
13966, 0.36
13967, 0.36
13968, 0.20
13969, 0.24
13970, 0.32
13971, 0.40
13972, 0.08
13973, 0.76
13974, 0.12
13975, 0.64
13976, 0.12
13977, 0.52
13978, 0.24
13979, 0.12
13980, 0.24
13981, 0.36
13982, 0.24
13983, 0.08
13984, 0.36
13985, 0.00
13986, 0.20
13987, 0.64
13988, 0.72
13989, 0.20
13990, 0.44
13991, 0.28
13992, 0.04
13993, 0.04
13994, 0.44
13995, 0.44
13996, 0.52
13997, 0.16
13998, 0.16
13999, 0.12
14000, 0.68
14001, 0.44
14002, 0.08
14003, 0.52
14004, 0.80
14005, 0.36
14006, 0.56
14007, 0.48
14008, 0.36
14009, 0.12
14010, 0.08
14011, 0.08
14012, 0.44
14013, 0.68
14014, 0.24
14015, 0.52
14016, 0.24
14017, 0.24
14018, 0.04
14019, 0.44
14020, 0.12
14021, 0.32
14022, 0.08
14023, 0.20
14024, 0.72
14025, 0.20
14026, 0.08
14027, 0.32
14028, 0.20
14029, 0.28
14030, 0.44
14031, 0.24
14032, 0.16
14033, 0.44
14034, 0.56
14035, 0.20
14036, 0.16
14037, 0.56
14038, 0.16
14039, 0.36
14040, 0.32
14041, 0.08
14042, 0.12
14043, 0.92
14044, 0.64
14045, 0.20
14046, 0.60
14047, 0.20
14048, 0.04
14049, 0.12
14050, 0.00
14051, 0.40
14052, 0.32
14053, 0.12
14054, 0.56
14055, 0.44
14056, 0.32
14057, 0.52
14058, 0.28
14059, 0.32
14060, 0.32
14061, 0.08
14062, 0.40
14063, 0.16
14064, 0.24
14065, 0.08
14066, 0.12
14067, 0.44
14068, 0.24
14069, 0.40
14070, 0.32
14071, 0.16
14072, 0.24
14073, 0.08
14074, 0.36
14075, 0.96
14076, 0.04
14077, 0.56
14078, 0.24
14079, 0.76
14080, 0.12
14081, 0.04
14082, 0.48
14083, 0.20
14084, 0.28
14085, 0.28
14086, 0.32
14087, 0.32
14088, 0.32
14089, 0.28
14090, 0.16
14091, 0.12
14092, 0.48
14093, 0.36
14094, 0.28
14095, 0.40
14096, 0.28
14097, 0.24
14098, 0.56
14099, 0.40
14100, 0.32
14101, 0.48
14102, 0.60
14103, 0.48
14104, 0.04
14105, 0.12
14106, 0.08
14107, 0.16
14108, 0.08
14109, 0.16
14110, 0.44
14111, 0.56
14112, 0.20
14113, 0.16
14114, 0.44
14115, 0.40
14116, 0.80
14117, 0.52
14118, 0.04
14119, 0.32
14120, 0.12
14121, 0.24
14122, 0.60
14123, 1.00
14124, 0.52
14125, 0.28
14126, 0.36
14127, 0.56
14128, 0.28
14129, 0.84
14130, 0.04
14131, 0.08
14132, 0.04
14133, 0.44
14134, 0.12
14135, 0.48
14136, 0.04
14137, 0.36
14138, 0.28
14139, 0.08
14140, 0.28
14141, 0.28
14142, 0.24
14143, 0.28
14144, 0.88
14145, 0.88
14146, 0.32
14147, 0.52
14148, 0.32
14149, 0.40
14150, 0.48
14151, 0.08
14152, 0.20
14153, 0.12
14154, 0.28
14155, 0.08
14156, 0.72
14157, 0.12
14158, 0.48
14159, 0.16
14160, 0.20
14161, 0.20
14162, 0.76
14163, 0.04
14164, 0.56
14165, 0.44
14166, 0.24
14167, 0.72
14168, 0.08
14169, 0.04
14170, 0.16
14171, 0.24
14172, 0.80
14173, 0.44
14174, 0.40
14175, 0.12
14176, 0.12
14177, 0.08
14178, 0.08
14179, 0.56
14180, 0.04
14181, 0.32
14182, 0.16
14183, 0.60
14184, 0.24
14185, 0.60
14186, 0.64
14187, 0.28
14188, 0.28
14189, 0.12
14190, 0.08
14191, 0.36
14192, 0.28
14193, 0.16
14194, 0.32
14195, 0.32
14196, 0.36
14197, 0.16
14198, 0.48
14199, 0.32
14200, 0.00
14201, 0.28
14202, 0.72
14203, 0.20
14204, 0.64
14205, 0.12
14206, 0.32
14207, 0.44
14208, 0.16
14209, 0.12
14210, 0.44
14211, 0.32
14212, 0.24
14213, 0.12
14214, 0.56
14215, 0.84
14216, 0.48
14217, 0.24
14218, 0.44
14219, 0.08
14220, 0.44
14221, 0.48
14222, 0.12
14223, 0.24
14224, 0.28
14225, 0.36
14226, 0.44
14227, 0.72
14228, 0.12
14229, 0.36
14230, 0.52
14231, 0.20
14232, 0.28
14233, 0.40
14234, 0.12
14235, 0.24
14236, 0.40
14237, 0.92
14238, 0.48
14239, 0.68
14240, 0.08
14241, 0.12
14242, 0.32
14243, 0.96
14244, 0.20
14245, 0.24
14246, 0.24
14247, 0.40
14248, 0.28
14249, 0.04
14250, 0.08
14251, 0.08
14252, 0.16
14253, 0.08
14254, 0.88
14255, 0.76
14256, 0.40
14257, 0.04
14258, 0.20
14259, 0.16
14260, 0.36
14261, 0.80
14262, 0.16
14263, 0.52
14264, 0.40
14265, 0.12
14266, 0.68
14267, 0.40
14268, 0.24
14269, 0.52
14270, 0.08
14271, 0.36
14272, 0.64
14273, 0.16
14274, 0.40
14275, 0.76
14276, 0.04
14277, 0.68
14278, 0.12
14279, 0.20
14280, 0.48
14281, 0.28
14282, 0.36
14283, 0.24
14284, 0.60
14285, 0.16
14286, 0.08
14287, 0.20
14288, 0.48
14289, 0.12
14290, 0.16
14291, 0.36
14292, 0.16
