ID,Prob1
6742, 0.63
6743, 0.26
6744, 0.36
6745, 0.22
6746, 0.57
6747, 0.39
6748, 0.31
6749, 0.14
6750, 0.42
6751, 0.18
6752, 0.13
6753, 0.14
6754, 0.12
6755, 0.43
6756, 0.49
6757, 0.27
6758, 0.30
6759, 0.23
6760, 0.15
6761, 0.35
6762, 0.35
6763, 0.21
6764, 0.54
6765, 0.17
6766, 0.35
6767, 0.12
6768, 0.24
6769, 0.26
6770, 0.82
6771, 0.12
6772, 0.32
6773, 0.10
6774, 0.14
6775, 0.17
6776, 0.49
6777, 0.35
6778, 0.38
6779, 0.94
6780, 0.13
6781, 0.38
6782, 0.69
6783, 0.20
6784, 0.38
6785, 0.36
6786, 0.22
6787, 0.35
6788, 0.26
6789, 0.60
6790, 0.37
6791, 0.28
6792, 0.29
6793, 0.81
6794, 0.45
6795, 0.37
6796, 0.32
6797, 0.65
6798, 0.47
6799, 0.22
6800, 0.37
6801, 0.85
6802, 0.51
6803, 0.41
6804, 0.45
6805, 0.37
6806, 0.13
6807, 0.83
6808, 0.77
6809, 0.38
6810, 0.23
6811, 0.90
6812, 0.86
6813, 0.16
6814, 0.25
6815, 0.32
6816, 0.88
6817, 0.20
6818, 0.24
6819, 0.92
6820, 0.18
6821, 0.35
6822, 0.29
6823, 0.41
6824, 0.21
6825, 0.63
6826, 0.37
6827, 0.23
6828, 0.67
6829, 0.31
6830, 0.42
6831, 0.32
6832, 0.15
6833, 0.26
6834, 0.23
6835, 0.15
6836, 0.53
6837, 0.30
6838, 0.54
6839, 0.49
6840, 0.53
6841, 0.53
6842, 0.62
6843, 0.40
6844, 0.43
6845, 0.86
6846, 0.26
6847, 0.13
6848, 0.55
6849, 0.18
6850, 0.59
6851, 0.39
6852, 0.23
6853, 0.20
6854, 0.12
6855, 0.24
6856, 0.23
6857, 0.90
6858, 0.23
6859, 0.19
6860, 0.40
6861, 0.36
6862, 0.33
6863, 0.16
6864, 0.11
6865, 0.14
6866, 0.14
6867, 0.75
6868, 0.23
6869, 0.11
6870, 0.15
6871, 0.36
6872, 0.19
6873, 0.24
6874, 0.65
6875, 0.26
6876, 0.39
6877, 0.62
6878, 0.17
6879, 0.54
6880, 0.15
6881, 0.17
6882, 0.21
6883, 0.15
6884, 0.17
6885, 0.20
6886, 0.17
6887, 0.17
6888, 0.77
6889, 0.40
6890, 0.14
6891, 0.37
6892, 0.23
6893, 0.18
6894, 0.50
6895, 0.30
6896, 0.26
6897, 0.38
6898, 0.78
6899, 0.12
6900, 0.43
6901, 0.50
6902, 0.20
6903, 0.42
6904, 0.35
6905, 0.19
6906, 0.33
6907, 0.43
6908, 0.41
6909, 0.15
6910, 0.13
6911, 0.49
6912, 0.17
6913, 0.32
6914, 0.21
6915, 0.48
6916, 0.16
6917, 0.28
6918, 0.17
6919, 0.48
6920, 0.60
6921, 0.77
6922, 0.36
6923, 0.30
6924, 0.20
6925, 0.81
6926, 0.15
6927, 0.87
6928, 0.55
6929, 0.14
6930, 0.15
6931, 0.57
6932, 0.26
6933, 0.25
6934, 0.29
6935, 0.22
6936, 0.55
6937, 0.56
6938, 0.69
6939, 0.28
6940, 0.60
6941, 0.23
6942, 0.18
6943, 0.18
6944, 0.25
6945, 0.52
6946, 0.16
6947, 0.14
6948, 0.14
6949, 0.15
6950, 0.14
6951, 0.38
6952, 0.25
6953, 0.14
6954, 0.82
6955, 0.57
6956, 0.42
6957, 0.14
6958, 0.42
6959, 0.24
6960, 0.18
6961, 0.23
6962, 0.45
6963, 0.11
6964, 0.16
6965, 0.17
6966, 0.30
6967, 0.19
6968, 0.52
6969, 0.41
6970, 0.18
6971, 0.53
6972, 0.13
6973, 0.37
6974, 0.17
6975, 0.15
6976, 0.22
6977, 0.70
6978, 0.33
6979, 0.24
6980, 0.22
6981, 0.88
6982, 0.53
6983, 0.78
6984, 0.18
6985, 0.09
6986, 0.38
6987, 0.13
6988, 0.42
6989, 0.13
6990, 0.18
6991, 0.29
6992, 0.14
6993, 0.37
6994, 0.68
6995, 0.35
6996, 0.17
6997, 0.59
6998, 0.58
6999, 0.62
7000, 0.26
7001, 0.13
7002, 0.46
7003, 0.17
7004, 0.54
7005, 0.34
7006, 0.38
7007, 0.18
7008, 0.56
7009, 0.17
7010, 0.12
7011, 0.19
7012, 0.27
7013, 0.12
7014, 0.52
7015, 0.13
7016, 0.20
7017, 0.36
7018, 0.71
7019, 0.20
7020, 0.60
7021, 0.60
7022, 0.43
7023, 0.09
7024, 0.16
7025, 0.25
7026, 0.27
7027, 0.19
7028, 0.26
7029, 0.48
7030, 0.20
7031, 0.60
7032, 0.38
7033, 0.29
7034, 0.14
7035, 0.36
7036, 0.15
7037, 0.27
7038, 0.22
7039, 0.31
7040, 0.30
7041, 0.19
7042, 0.50
7043, 0.45
7044, 0.59
7045, 0.20
7046, 0.30
7047, 0.20
7048, 0.63
7049, 0.16
7050, 0.20
7051, 0.20
7052, 0.27
7053, 0.28
7054, 0.19
7055, 0.15
7056, 0.73
7057, 0.14
7058, 0.35
7059, 0.20
7060, 0.52
7061, 0.31
7062, 0.88
7063, 0.21
7064, 0.37
7065, 0.41
7066, 0.14
7067, 0.29
7068, 0.35
7069, 0.16
7070, 0.51
7071, 0.27
7072, 0.18
7073, 0.14
7074, 0.28
7075, 0.18
7076, 0.79
7077, 0.60
7078, 0.53
7079, 0.42
7080, 0.15
7081, 0.77
7082, 0.59
7083, 0.42
7084, 0.39
7085, 0.12
7086, 0.26
7087, 0.20
7088, 0.35
7089, 0.26
7090, 0.19
7091, 0.13
7092, 0.35
7093, 0.25
7094, 0.66
7095, 0.55
7096, 0.48
7097, 0.40
7098, 0.52
7099, 0.22
7100, 0.13
7101, 0.29
7102, 0.58
7103, 0.17
7104, 0.36
7105, 0.23
7106, 0.52
7107, 0.17
7108, 0.33
7109, 0.16
7110, 0.21
7111, 0.53
7112, 0.69
7113, 0.41
7114, 0.44
7115, 0.49
7116, 0.52
7117, 0.24
7118, 0.13
7119, 0.15
7120, 0.34
7121, 0.76
7122, 0.47
7123, 0.12
7124, 0.44
7125, 0.53
7126, 0.44
7127, 0.19
7128, 0.75
7129, 0.21
7130, 0.15
7131, 0.14
7132, 0.14
7133, 0.54
7134, 0.26
7135, 0.15
7136, 0.17
7137, 0.26
7138, 0.55
7139, 0.44
7140, 0.52
7141, 0.39
7142, 0.54
7143, 0.13
7144, 0.25
7145, 0.42
7146, 0.51
7147, 0.53
7148, 0.31
7149, 0.27
7150, 0.13
7151, 0.53
7152, 0.27
7153, 0.34
7154, 0.15
7155, 0.12
7156, 0.27
7157, 0.24
7158, 0.45
7159, 0.20
7160, 0.43
7161, 0.41
7162, 0.36
7163, 0.23
7164, 0.17
7165, 0.28
7166, 0.53
7167, 0.14
7168, 0.18
7169, 0.35
7170, 0.17
7171, 0.84
7172, 0.18
7173, 0.13
7174, 0.13
7175, 0.59
7176, 0.34
7177, 0.38
7178, 0.62
7179, 0.15
7180, 0.31
7181, 0.16
7182, 0.23
7183, 0.20
7184, 0.75
7185, 0.75
7186, 0.76
7187, 0.27
7188, 0.43
7189, 0.24
7190, 0.20
7191, 0.24
7192, 0.50
7193, 0.28
7194, 0.30
7195, 0.72
7196, 0.14
7197, 0.12
7198, 0.54
7199, 0.36
7200, 0.44
7201, 0.30
7202, 0.13
7203, 0.54
7204, 0.88
7205, 0.14
7206, 0.12
7207, 0.17
7208, 0.18
7209, 0.44
7210, 0.27
7211, 0.33
7212, 0.15
7213, 0.14
7214, 0.62
7215, 0.91
7216, 0.16
7217, 0.33
7218, 0.70
7219, 0.28
7220, 0.34
7221, 0.13
7222, 0.25
7223, 0.30
7224, 0.35
7225, 0.13
7226, 0.83
7227, 0.45
7228, 0.47
7229, 0.17
7230, 0.25
7231, 0.21
7232, 0.15
7233, 0.31
7234, 0.12
7235, 0.84
7236, 0.20
7237, 0.10
7238, 0.21
7239, 0.60
7240, 0.24
7241, 0.14
7242, 0.42
7243, 0.12
7244, 0.29
7245, 0.17
7246, 0.08
7247, 0.28
7248, 0.43
7249, 0.34
7250, 0.43
7251, 0.49
7252, 0.15
7253, 0.41
7254, 0.17
7255, 0.26
7256, 0.57
7257, 0.18
7258, 0.23
7259, 0.13
7260, 0.14
7261, 0.16
7262, 0.18
7263, 0.32
7264, 0.17
7265, 0.31
7266, 0.14
7267, 0.13
7268, 0.36
7269, 0.09
7270, 0.36
7271, 0.57
7272, 0.27
7273, 0.20
7274, 0.28
7275, 0.26
7276, 0.58
7277, 0.15
7278, 0.39
7279, 0.34
7280, 0.68
7281, 0.23
7282, 0.15
7283, 0.20
7284, 0.80
7285, 0.26
7286, 0.31
7287, 0.24
7288, 0.59
7289, 0.32
7290, 0.44
7291, 0.24
7292, 0.32
7293, 0.27
7294, 0.27
7295, 0.37
7296, 0.22
7297, 0.37
7298, 0.18
7299, 0.67
7300, 0.65
7301, 0.21
7302, 0.19
7303, 0.15
7304, 0.37
7305, 0.68
7306, 0.62
7307, 0.17
7308, 0.26
7309, 0.22
7310, 0.21
7311, 0.71
7312, 0.18
7313, 0.19
7314, 0.41
7315, 0.87
7316, 0.72
7317, 0.15
7318, 0.40
7319, 0.19
7320, 0.45
7321, 0.29
7322, 0.38
7323, 0.18
7324, 0.23
7325, 0.41
7326, 0.24
7327, 0.47
7328, 0.42
7329, 0.33
7330, 0.26
7331, 0.33
7332, 0.87
7333, 0.46
7334, 0.18
7335, 0.74
7336, 0.52
7337, 0.16
7338, 0.44
7339, 0.15
7340, 0.18
7341, 0.17
7342, 0.24
7343, 0.54
7344, 0.29
7345, 0.48
7346, 0.26
7347, 0.24
7348, 0.24
7349, 0.41
7350, 0.21
7351, 0.22
7352, 0.19
7353, 0.59
7354, 0.83
7355, 0.83
7356, 0.77
7357, 0.37
7358, 0.17
7359, 0.17
7360, 0.17
7361, 0.34
7362, 0.25
7363, 0.16
7364, 0.72
7365, 0.45
7366, 0.32
7367, 0.28
7368, 0.89
7369, 0.51
7370, 0.67
7371, 0.38
7372, 0.19
7373, 0.13
7374, 0.33
7375, 0.23
7376, 0.75
7377, 0.15
7378, 0.41
7379, 0.46
7380, 0.64
7381, 0.50
7382, 0.51
7383, 0.30
7384, 0.38
7385, 0.31
7386, 0.36
7387, 0.21
7388, 0.27
7389, 0.26
7390, 0.12
7391, 0.73
7392, 0.39
7393, 0.29
7394, 0.70
7395, 0.27
7396, 0.20
7397, 0.43
7398, 0.36
7399, 0.47
7400, 0.14
7401, 0.36
7402, 0.19
7403, 0.57
7404, 0.86
7405, 0.26
7406, 0.13
7407, 0.52
7408, 0.21
7409, 0.20
7410, 0.15
7411, 0.23
7412, 0.33
7413, 0.14
7414, 0.14
7415, 0.33
7416, 0.12
7417, 0.31
7418, 0.38
7419, 0.23
7420, 0.28
7421, 0.18
7422, 0.16
7423, 0.67
7424, 0.36
7425, 0.12
7426, 0.51
7427, 0.34
7428, 0.76
7429, 0.73
7430, 0.16
7431, 0.47
7432, 0.33
7433, 0.85
7434, 0.13
7435, 0.57
7436, 0.59
7437, 0.32
7438, 0.12
7439, 0.29
7440, 0.23
7441, 0.27
7442, 0.17
7443, 0.51
7444, 0.27
7445, 0.26
7446, 0.21
7447, 0.30
7448, 0.14
7449, 0.23
7450, 0.27
7451, 0.12
7452, 0.26
7453, 0.40
7454, 0.25
7455, 0.29
7456, 0.25
7457, 0.51
7458, 0.12
7459, 0.41
7460, 0.39
7461, 0.22
7462, 0.38
7463, 0.24
7464, 0.14
7465, 0.19
7466, 0.16
7467, 0.21
7468, 0.19
7469, 0.24
7470, 0.15
7471, 0.69
7472, 0.44
7473, 0.32
7474, 0.15
7475, 0.23
7476, 0.32
7477, 0.19
7478, 0.16
7479, 0.48
7480, 0.26
7481, 0.33
7482, 0.28
7483, 0.52
7484, 0.26
7485, 0.22
7486, 0.39
7487, 0.35
7488, 0.25
7489, 0.25
7490, 0.63
7491, 0.28
7492, 0.47
7493, 0.75
7494, 0.49
7495, 0.23
7496, 0.37
7497, 0.48
7498, 0.23
7499, 0.20
7500, 0.27
7501, 0.18
7502, 0.20
7503, 0.31
7504, 0.48
7505, 0.25
7506, 0.36
7507, 0.29
7508, 0.24
7509, 0.28
7510, 0.24
7511, 0.56
7512, 0.54
7513, 0.27
7514, 0.30
7515, 0.29
7516, 0.67
7517, 0.63
7518, 0.49
7519, 0.18
7520, 0.32
7521, 0.41
7522, 0.21
7523, 0.14
7524, 0.20
7525, 0.23
7526, 0.34
7527, 0.30
7528, 0.41
7529, 0.92
7530, 0.18
7531, 0.80
7532, 0.13
7533, 0.13
7534, 0.30
7535, 0.15
7536, 0.18
7537, 0.46
7538, 0.27
7539, 0.60
7540, 0.18
7541, 0.67
7542, 0.19
7543, 0.20
7544, 0.18
7545, 0.42
7546, 0.17
7547, 0.39
7548, 0.13
7549, 0.30
7550, 0.72
7551, 0.16
7552, 0.45
7553, 0.93
7554, 0.35
7555, 0.37
7556, 0.25
7557, 0.19
7558, 0.10
7559, 0.38
7560, 0.25
7561, 0.23
7562, 0.22
7563, 0.37
7564, 0.27
7565, 0.20
7566, 0.68
7567, 0.17
7568, 0.90
7569, 0.57
7570, 0.54
7571, 0.20
7572, 0.18
7573, 0.31
7574, 0.24
7575, 0.26
7576, 0.18
7577, 0.62
7578, 0.80
7579, 0.15
7580, 0.13
7581, 0.53
7582, 0.21
7583, 0.29
7584, 0.26
7585, 0.13
7586, 0.29
7587, 0.17
7588, 0.38
7589, 0.28
7590, 0.33
7591, 0.16
7592, 0.76
7593, 0.14
7594, 0.33
7595, 0.53
7596, 0.25
7597, 0.25
7598, 0.63
7599, 0.33
7600, 0.39
7601, 0.23
7602, 0.36
7603, 0.20
7604, 0.27
7605, 0.16
7606, 0.28
7607, 0.39
7608, 0.66
7609, 0.33
7610, 0.54
7611, 0.25
7612, 0.44
7613, 0.46
7614, 0.29
7615, 0.14
7616, 0.80
7617, 0.47
7618, 0.14
7619, 0.12
7620, 0.42
7621, 0.56
7622, 0.24
7623, 0.45
7624, 0.56
7625, 0.53
7626, 0.16
7627, 0.69
7628, 0.17
7629, 0.13
7630, 0.20
7631, 0.37
7632, 0.14
7633, 0.55
7634, 0.21
7635, 0.79
7636, 0.65
7637, 0.39
7638, 0.28
7639, 0.79
7640, 0.58
7641, 0.23
7642, 0.24
7643, 0.19
7644, 0.45
7645, 0.36
7646, 0.43
7647, 0.14
7648, 0.18
7649, 0.43
7650, 0.37
7651, 0.68
7652, 0.22
7653, 0.19
7654, 0.14
7655, 0.87
7656, 0.19
7657, 0.26
7658, 0.22
7659, 0.30
7660, 0.58
7661, 0.29
7662, 0.40
7663, 0.73
7664, 0.33
7665, 0.13
7666, 0.28
7667, 0.13
7668, 0.72
7669, 0.13
7670, 0.16
7671, 0.15
7672, 0.42
7673, 0.25
7674, 0.71
7675, 0.46
7676, 0.44
7677, 0.31
7678, 0.26
7679, 0.40
7680, 0.31
7681, 0.26
7682, 0.40
7683, 0.68
7684, 0.68
7685, 0.54
7686, 0.22
7687, 0.23
7688, 0.65
7689, 0.21
7690, 0.19
7691, 0.38
7692, 0.84
7693, 0.38
7694, 0.23
7695, 0.45
7696, 0.45
7697, 0.21
7698, 0.29
7699, 0.38
7700, 0.29
7701, 0.44
7702, 0.25
7703, 0.74
7704, 0.49
7705, 0.76
7706, 0.42
7707, 0.36
7708, 0.19
7709, 0.50
7710, 0.14
7711, 0.39
7712, 0.54
7713, 0.84
7714, 0.47
7715, 0.47
7716, 0.59
7717, 0.57
7718, 0.19
7719, 0.35
7720, 0.43
7721, 0.68
7722, 0.22
7723, 0.35
7724, 0.09
7725, 0.19
7726, 0.84
7727, 0.31
7728, 0.17
7729, 0.13
7730, 0.45
7731, 0.15
7732, 0.25
7733, 0.25
7734, 0.43
7735, 0.15
7736, 0.15
7737, 0.13
7738, 0.50
7739, 0.18
7740, 0.42
7741, 0.70
7742, 0.55
7743, 0.16
7744, 0.91
7745, 0.31
7746, 0.12
7747, 0.20
7748, 0.23
7749, 0.20
7750, 0.28
7751, 0.18
7752, 0.20
7753, 0.19
7754, 0.21
7755, 0.20
7756, 0.14
7757, 0.53
7758, 0.31
7759, 0.24
7760, 0.19
7761, 0.19
7762, 0.22
7763, 0.25
7764, 0.42
7765, 0.66
7766, 0.51
7767, 0.84
7768, 0.14
7769, 0.75
7770, 0.14
7771, 0.35
7772, 0.12
7773, 0.32
7774, 0.13
7775, 0.22
7776, 0.30
7777, 0.21
7778, 0.60
7779, 0.59
7780, 0.46
7781, 0.42
7782, 0.12
7783, 0.30
7784, 0.41
7785, 0.16
7786, 0.20
7787, 0.14
7788, 0.47
7789, 0.62
7790, 0.56
7791, 0.35
7792, 0.18
7793, 0.16
7794, 0.20
7795, 0.27
7796, 0.36
7797, 0.40
7798, 0.38
7799, 0.32
7800, 0.30
7801, 0.31
7802, 0.53
7803, 0.16
7804, 0.67
7805, 0.35
7806, 0.25
7807, 0.26
7808, 0.17
7809, 0.51
7810, 0.22
7811, 0.61
7812, 0.70
7813, 0.72
7814, 0.81
7815, 0.02
7816, 0.90
7817, 0.20
7818, 0.86
7819, 0.50
7820, 0.44
7821, 0.19
7822, 0.36
7823, 0.18
7824, 0.50
7825, 0.18
7826, 0.55
7827, 0.16
7828, 0.18
7829, 0.93
7830, 0.44
7831, 0.23
7832, 0.24
7833, 0.10
7834, 0.18
7835, 0.23
7836, 0.30
7837, 0.89
7838, 0.50
7839, 0.13
7840, 0.46
7841, 0.16
7842, 0.42
7843, 0.29
7844, 0.14
7845, 0.24
7846, 0.19
7847, 0.52
7848, 0.31
7849, 0.31
7850, 0.52
7851, 0.19
7852, 0.89
7853, 0.14
7854, 0.12
7855, 0.21
7856, 0.86
7857, 0.42
7858, 0.22
7859, 0.17
7860, 0.42
7861, 0.14
7862, 0.35
7863, 0.30
7864, 0.63
7865, 0.17
7866, 0.18
7867, 0.09
7868, 0.27
7869, 0.29
7870, 0.13
7871, 0.48
7872, 0.17
7873, 0.61
7874, 0.19
7875, 0.25
7876, 0.76
7877, 0.24
7878, 0.17
7879, 0.17
7880, 0.34
7881, 0.41
7882, 0.60
7883, 0.80
7884, 0.71
7885, 0.31
7886, 0.63
7887, 0.23
7888, 0.18
7889, 0.67
7890, 0.25
7891, 0.41
7892, 0.11
7893, 0.57
7894, 0.13
7895, 0.29
7896, 0.18
7897, 0.38
7898, 0.58
7899, 0.58
7900, 0.26
7901, 0.34
7902, 0.21
7903, 0.16
7904, 0.70
7905, 0.16
7906, 0.16
7907, 0.68
7908, 0.44
7909, 0.22
7910, 0.25
7911, 0.66
7912, 0.43
7913, 0.68
7914, 0.23
7915, 0.30
7916, 0.17
7917, 0.19
7918, 0.22
7919, 0.24
7920, 0.28
7921, 0.41
7922, 0.29
7923, 0.23
7924, 0.57
7925, 0.32
7926, 0.19
7927, 0.13
7928, 0.45
7929, 0.44
7930, 0.43
7931, 0.75
7932, 0.14
7933, 0.40
7934, 0.19
7935, 0.26
7936, 0.21
7937, 0.36
7938, 0.13
7939, 0.14
7940, 0.45
7941, 0.22
7942, 0.16
7943, 0.83
7944, 0.24
7945, 0.89
7946, 0.17
7947, 0.14
7948, 0.27
7949, 0.80
7950, 0.22
7951, 0.12
7952, 0.14
7953, 0.26
7954, 0.13
7955, 0.16
7956, 0.34
7957, 0.15
7958, 0.19
7959, 0.21
7960, 0.13
7961, 0.27
7962, 0.22
7963, 0.34
7964, 0.13
7965, 0.42
7966, 0.79
7967, 0.03
7968, 0.34
7969, 0.22
7970, 0.18
7971, 0.57
7972, 0.41
7973, 0.17
7974, 0.24
7975, 0.33
7976, 0.15
7977, 0.63
7978, 0.35
7979, 0.18
7980, 0.18
7981, 0.29
7982, 0.18
7983, 0.14
7984, 0.69
7985, 0.32
7986, 0.14
7987, 0.17
7988, 0.35
7989, 0.22
7990, 0.32
7991, 0.22
7992, 0.25
7993, 0.52
7994, 0.68
7995, 0.25
7996, 0.13
7997, 0.32
7998, 0.23
7999, 0.18
8000, 0.25
8001, 0.19
8002, 0.31
8003, 0.18
8004, 0.15
8005, 0.24
8006, 0.59
8007, 0.76
8008, 0.16
8009, 0.31
8010, 0.20
8011, 0.15
8012, 0.12
8013, 0.33
8014, 0.44
8015, 0.33
8016, 0.25
8017, 0.75
8018, 0.35
8019, 0.43
8020, 0.61
8021, 0.32
8022, 0.25
8023, 0.39
8024, 0.23
8025, 0.45
8026, 0.15
8027, 0.18
8028, 0.90
8029, 0.89
8030, 0.90
8031, 0.32
8032, 0.39
8033, 0.16
8034, 0.61
8035, 0.24
8036, 0.71
8037, 0.14
8038, 0.49
8039, 0.45
8040, 0.28
8041, 0.23
8042, 0.46
8043, 0.90
8044, 0.20
8045, 0.33
8046, 0.19
8047, 0.24
8048, 0.17
8049, 0.34
8050, 0.61
8051, 0.49
8052, 0.20
8053, 0.56
8054, 0.14
8055, 0.86
8056, 0.68
8057, 0.64
8058, 0.21
8059, 0.25
8060, 0.13
8061, 0.42
8062, 0.18
8063, 0.22
8064, 0.85
8065, 0.39
8066, 0.21
8067, 0.74
8068, 0.34
8069, 0.16
8070, 0.15
8071, 0.30
8072, 0.46
8073, 0.24
8074, 0.34
8075, 0.35
8076, 0.14
8077, 0.75
8078, 0.51
8079, 0.18
8080, 0.40
8081, 0.42
8082, 0.27
8083, 0.30
8084, 0.47
8085, 0.23
8086, 0.13
8087, 0.81
8088, 0.42
8089, 0.16
8090, 0.14
8091, 0.14
8092, 0.19
8093, 0.18
8094, 0.24
8095, 0.16
8096, 0.23
8097, 0.33
8098, 0.43
8099, 0.31
8100, 0.33
8101, 0.78
8102, 0.15
8103, 0.48
8104, 0.16
8105, 0.21
8106, 0.23
8107, 0.46
8108, 0.88
8109, 0.59
8110, 0.47
8111, 0.09
8112, 0.34
8113, 0.27
8114, 0.22
8115, 0.27
8116, 0.26
8117, 0.23
8118, 0.30
8119, 0.15
8120, 0.14
8121, 0.43
8122, 0.38
8123, 0.29
8124, 0.37
8125, 0.45
8126, 0.55
8127, 0.15
8128, 0.20
8129, 0.51
8130, 0.15
8131, 0.12
8132, 0.20
8133, 0.40
8134, 0.28
8135, 0.50
8136, 0.17
8137, 0.28
8138, 0.17
8139, 0.22
8140, 0.79
8141, 0.25
8142, 0.47
8143, 0.80
8144, 0.30
8145, 0.14
8146, 0.35
8147, 0.51
8148, 0.27
8149, 0.55
8150, 0.19
8151, 0.37
8152, 0.71
8153, 0.15
8154, 0.24
8155, 0.28
8156, 0.84
8157, 0.59
8158, 0.20
8159, 0.89
8160, 0.67
8161, 0.17
8162, 0.65
8163, 0.26
8164, 0.25
8165, 0.28
8166, 0.35
8167, 0.19
8168, 0.64
8169, 0.43
8170, 0.33
8171, 0.22
8172, 0.56
8173, 0.34
8174, 0.17
8175, 0.45
8176, 0.55
8177, 0.16
8178, 0.20
8179, 0.20
8180, 0.85
8181, 0.11
8182, 0.12
8183, 0.64
8184, 0.14
8185, 0.23
8186, 0.25
8187, 0.13
8188, 0.70
8189, 0.42
8190, 0.38
8191, 0.23
8192, 0.81
8193, 0.25
8194, 0.26
8195, 0.33
8196, 0.20
8197, 0.22
8198, 0.34
8199, 0.23
8200, 0.38
8201, 0.12
8202, 0.40
8203, 0.83
8204, 0.41
8205, 0.14
8206, 0.26
8207, 0.50
8208, 0.21
8209, 0.27
8210, 0.37
8211, 0.14
8212, 0.86
8213, 0.16
8214, 0.65
8215, 0.15
8216, 0.30
8217, 0.14
8218, 0.23
8219, 0.53
8220, 0.72
8221, 0.32
8222, 0.14
8223, 0.18
8224, 0.60
8225, 0.13
8226, 0.18
8227, 0.37
8228, 0.20
8229, 0.26
8230, 0.25
8231, 0.50
8232, 0.36
8233, 0.13
8234, 0.23
8235, 0.33
8236, 0.29
8237, 0.19
8238, 0.32
8239, 0.67
8240, 0.80
8241, 0.30
8242, 0.73
8243, 0.32
8244, 0.56
8245, 0.92
8246, 0.47
8247, 0.83
8248, 0.29
8249, 0.52
8250, 0.16
8251, 0.19
8252, 0.21
8253, 0.40
8254, 0.17
8255, 0.20
8256, 0.40
8257, 0.49
8258, 0.42
8259, 0.36
8260, 0.24
8261, 0.66
8262, 0.16
8263, 0.46
8264, 0.26
8265, 0.32
8266, 0.19
8267, 0.12
8268, 0.66
8269, 0.83
8270, 0.64
8271, 0.13
8272, 0.18
8273, 0.45
8274, 0.63
8275, 0.16
8276, 0.44
8277, 0.14
8278, 0.65
8279, 0.26
8280, 0.57
8281, 0.13
8282, 0.29
8283, 0.33
8284, 0.18
8285, 0.17
8286, 0.39
8287, 0.30
8288, 0.52
8289, 0.08
8290, 0.14
8291, 0.63
8292, 0.15
8293, 0.26
8294, 0.92
8295, 0.21
8296, 0.19
8297, 0.36
8298, 0.19
8299, 0.15
8300, 0.12
8301, 0.31
8302, 0.26
8303, 0.58
8304, 0.34
8305, 0.34
8306, 0.16
8307, 0.13
8308, 0.40
8309, 0.25
8310, 0.13
8311, 0.48
8312, 0.30
8313, 0.43
8314, 0.44
8315, 0.45
8316, 0.33
8317, 0.21
8318, 0.15
8319, 0.31
8320, 0.33
8321, 0.45
8322, 0.50
8323, 0.40
8324, 0.27
8325, 0.63
8326, 0.29
8327, 0.12
8328, 0.29
8329, 0.49
8330, 0.55
8331, 0.14
8332, 0.28
8333, 0.16
8334, 0.22
8335, 0.20
8336, 0.18
8337, 0.12
8338, 0.77
8339, 0.30
8340, 0.47
8341, 0.25
8342, 0.24
8343, 0.21
8344, 0.94
8345, 0.70
8346, 0.32
8347, 0.56
8348, 0.30
8349, 0.45
8350, 0.27
8351, 0.23
8352, 0.32
8353, 0.21
8354, 0.36
8355, 0.39
8356, 0.83
8357, 0.64
8358, 0.38
8359, 0.47
8360, 0.27
8361, 0.26
8362, 0.40
8363, 0.63
8364, 0.19
8365, 0.19
8366, 0.14
8367, 0.32
8368, 0.23
8369, 0.35
8370, 0.17
8371, 0.40
8372, 0.31
8373, 0.28
8374, 0.21
8375, 0.39
8376, 0.50
8377, 0.26
8378, 0.34
8379, 0.24
8380, 0.62
8381, 0.63
8382, 0.15
8383, 0.19
8384, 0.63
8385, 0.19
8386, 0.11
8387, 0.15
8388, 0.15
8389, 0.22
8390, 0.45
8391, 0.44
8392, 0.20
8393, 0.60
8394, 0.48
8395, 0.19
8396, 0.68
8397, 0.58
8398, 0.22
8399, 0.13
8400, 0.41
8401, 0.61
8402, 0.36
8403, 0.34
8404, 0.40
8405, 0.58
8406, 0.30
8407, 0.18
8408, 0.34
8409, 0.56
8410, 0.36
8411, 0.38
8412, 0.15
8413, 0.25
8414, 0.73
8415, 0.33
8416, 0.26
8417, 0.16
8418, 0.65
8419, 0.64
8420, 0.25
8421, 0.20
8422, 0.46
8423, 0.21
8424, 0.30
8425, 0.18
8426, 0.23
8427, 0.30
8428, 0.19
8429, 0.18
8430, 0.23
8431, 0.54
8432, 0.46
8433, 0.27
8434, 0.50
8435, 0.27
8436, 0.32
8437, 0.38
8438, 0.19
8439, 0.18
8440, 0.25
8441, 0.27
8442, 0.28
8443, 0.15
8444, 0.72
8445, 0.13
8446, 0.14
8447, 0.29
8448, 0.93
8449, 0.29
8450, 0.14
8451, 0.60
8452, 0.30
8453, 0.40
8454, 0.55
8455, 0.26
8456, 0.19
8457, 0.21
8458, 0.31
8459, 0.56
8460, 0.28
8461, 0.24
8462, 0.50
8463, 0.83
8464, 0.70
8465, 0.54
8466, 0.33
8467, 0.74
8468, 0.51
8469, 0.22
8470, 0.65
8471, 0.15
8472, 0.23
8473, 0.54
8474, 0.57
8475, 0.45
8476, 0.26
8477, 0.97
8478, 0.10
8479, 0.40
8480, 0.18
8481, 0.38
8482, 0.23
8483, 0.23
8484, 0.36
8485, 0.21
8486, 0.85
8487, 0.72
8488, 0.11
8489, 0.19
8490, 0.24
