ID,Prob1
4444, 0.08
4445, 0.56
4446, 0.40
4447, 0.32
4448, 0.08
4449, 0.04
4450, 0.12
4451, 0.48
4452, 0.16
4453, 0.72
4454, 0.24
4455, 0.56
4456, 0.24
4457, 0.20
4458, 0.16
4459, 0.32
4460, 0.08
4461, 0.32
4462, 0.32
4463, 0.20
4464, 0.68
4465, 0.16
4466, 0.20
4467, 0.24
4468, 0.72
4469, 0.28
4470, 0.96
4471, 0.00
4472, 0.32
4473, 0.20
4474, 0.56
4475, 0.96
4476, 0.84
4477, 0.28
4478, 0.08
4479, 0.00
4480, 0.44
4481, 0.08
4482, 0.24
4483, 0.24
4484, 0.56
4485, 0.28
4486, 0.12
4487, 0.08
4488, 0.44
4489, 0.28
4490, 0.12
4491, 0.00
4492, 0.12
4493, 0.32
4494, 0.12
4495, 0.08
4496, 0.16
4497, 0.60
4498, 0.04
4499, 0.24
4500, 0.20
4501, 0.00
4502, 0.52
4503, 0.08
4504, 0.12
4505, 0.08
4506, 0.96
4507, 0.00
4508, 0.12
4509, 0.60
4510, 0.48
4511, 0.40
4512, 0.00
4513, 0.08
4514, 0.36
4515, 0.04
4516, 0.28
4517, 0.28
4518, 0.32
4519, 0.28
4520, 0.80
4521, 0.00
4522, 0.24
4523, 0.28
4524, 0.08
4525, 0.20
4526, 0.48
4527, 0.00
4528, 0.12
4529, 0.08
4530, 0.08
4531, 0.40
4532, 0.20
4533, 0.24
4534, 0.08
4535, 0.08
4536, 0.00
4537, 0.60
4538, 0.20
4539, 0.08
4540, 0.16
4541, 0.04
4542, 0.56
4543, 0.00
4544, 0.24
4545, 0.48
4546, 0.00
4547, 0.44
4548, 0.24
4549, 0.04
4550, 0.56
4551, 0.16
4552, 0.16
4553, 0.68
4554, 0.24
4555, 0.08
4556, 0.00
4557, 0.32
4558, 0.12
4559, 0.20
4560, 0.28
4561, 0.20
4562, 0.00
4563, 0.64
4564, 0.60
4565, 0.68
4566, 0.16
4567, 0.12
4568, 0.00
4569, 0.28
4570, 0.04
4571, 0.08
4572, 0.00
4573, 0.24
4574, 0.20
4575, 0.08
4576, 0.08
4577, 0.32
4578, 0.20
4579, 0.08
4580, 0.16
4581, 0.80
4582, 0.28
4583, 0.52
4584, 0.60
4585, 0.24
4586, 1.00
4587, 0.28
4588, 0.12
4589, 0.28
4590, 0.04
4591, 0.08
4592, 0.08
4593, 0.12
4594, 0.12
4595, 0.32
4596, 0.28
4597, 0.68
4598, 0.24
4599, 0.44
4600, 0.08
4601, 0.40
4602, 0.28
4603, 0.60
4604, 0.08
4605, 0.16
4606, 0.16
4607, 0.72
4608, 0.40
4609, 0.00
4610, 0.44
4611, 0.16
4612, 0.00
4613, 0.00
4614, 0.32
4615, 0.08
4616, 0.00
4617, 0.00
4618, 0.08
4619, 0.12
4620, 0.12
4621, 0.00
4622, 0.44
4623, 0.08
4624, 0.04
4625, 0.96
4626, 0.12
4627, 0.52
4628, 0.20
4629, 0.00
4630, 0.16
4631, 0.20
4632, 0.36
4633, 0.32
4634, 0.60
4635, 0.00
4636, 0.04
4637, 0.56
4638, 0.12
4639, 0.04
4640, 0.20
4641, 0.28
4642, 0.16
4643, 0.72
4644, 0.48
4645, 0.16
4646, 0.20
4647, 0.20
4648, 0.20
4649, 0.00
4650, 0.44
4651, 0.08
4652, 0.32
4653, 0.32
4654, 0.92
4655, 0.32
4656, 0.32
4657, 0.28
4658, 0.16
4659, 0.16
4660, 0.08
4661, 0.00
4662, 0.40
4663, 0.20
4664, 0.04
4665, 0.04
4666, 0.16
4667, 0.84
4668, 0.16
4669, 0.88
4670, 0.28
4671, 0.24
4672, 0.28
4673, 0.12
4674, 0.68
4675, 0.00
4676, 0.08
4677, 0.32
4678, 0.12
4679, 0.16
4680, 0.76
4681, 0.48
4682, 0.08
4683, 0.24
4684, 0.04
4685, 0.48
4686, 0.00
4687, 0.04
4688, 0.08
4689, 0.12
4690, 0.28
4691, 0.16
4692, 0.08
4693, 0.00
4694, 0.56
4695, 0.88
4696, 0.68
4697, 0.24
4698, 0.04
4699, 0.60
4700, 0.00
4701, 0.76
4702, 0.12
4703, 0.20
4704, 0.12
4705, 0.00
4706, 0.48
4707, 0.48
4708, 0.12
4709, 0.96
4710, 0.48
4711, 0.12
4712, 0.04
4713, 0.08
4714, 0.04
4715, 0.08
4716, 0.52
4717, 0.16
4718, 0.00
4719, 0.12
4720, 0.04
4721, 0.08
4722, 0.00
4723, 0.32
4724, 0.44
4725, 0.64
4726, 0.88
4727, 0.64
4728, 0.16
4729, 0.16
4730, 0.16
4731, 0.84
4732, 0.32
4733, 0.20
4734, 0.44
4735, 0.68
4736, 0.40
4737, 0.72
4738, 0.56
4739, 0.52
4740, 0.12
4741, 0.08
4742, 0.04
4743, 0.12
4744, 0.72
4745, 0.84
4746, 0.12
4747, 0.08
4748, 0.44
4749, 0.96
4750, 0.44
4751, 0.08
4752, 0.36
4753, 0.16
4754, 0.28
4755, 0.00
4756, 0.20
4757, 0.28
4758, 0.08
4759, 0.32
4760, 0.48
4761, 0.08
4762, 0.56
4763, 0.40
4764, 0.16
4765, 0.12
4766, 0.12
4767, 0.72
4768, 0.20
4769, 0.28
4770, 0.00
4771, 0.32
4772, 1.00
4773, 0.80
4774, 0.36
4775, 0.32
4776, 0.32
4777, 0.04
4778, 0.32
4779, 0.24
4780, 0.04
4781, 0.44
4782, 0.28
4783, 0.44
4784, 1.00
4785, 0.00
4786, 0.08
4787, 0.52
4788, 0.16
4789, 0.00
4790, 0.16
4791, 0.20
4792, 1.00
4793, 0.64
4794, 0.12
4795, 0.12
4796, 0.00
4797, 0.00
4798, 0.44
4799, 0.00
4800, 0.28
4801, 0.16
4802, 0.12
4803, 0.12
4804, 0.24
4805, 0.16
4806, 0.24
4807, 0.00
4808, 0.28
4809, 0.08
4810, 0.04
4811, 0.20
4812, 0.08
4813, 0.32
4814, 0.48
4815, 0.04
4816, 0.00
4817, 0.08
4818, 0.28
4819, 0.08
4820, 0.04
4821, 0.08
4822, 0.48
4823, 0.80
4824, 0.08
4825, 0.48
4826, 0.52
4827, 0.08
4828, 0.44
4829, 0.20
4830, 0.00
4831, 0.48
4832, 0.36
4833, 0.48
4834, 0.48
4835, 0.24
4836, 0.00
4837, 0.36
4838, 0.24
4839, 0.28
4840, 0.04
4841, 0.60
4842, 0.28
4843, 0.08
4844, 0.56
4845, 0.20
4846, 0.04
4847, 0.36
4848, 0.08
4849, 0.52
4850, 0.28
4851, 0.16
4852, 0.00
4853, 0.04
4854, 0.20
4855, 0.28
4856, 0.48
4857, 0.16
4858, 0.16
4859, 0.20
4860, 0.24
4861, 0.48
4862, 0.72
4863, 0.04
4864, 0.00
4865, 0.52
4866, 0.32
4867, 0.68
4868, 0.44
4869, 0.64
4870, 0.28
4871, 0.16
4872, 0.68
4873, 0.84
4874, 0.00
4875, 0.08
4876, 0.08
4877, 0.12
4878, 0.08
4879, 0.08
4880, 0.08
4881, 0.00
4882, 0.08
4883, 0.00
4884, 0.16
4885, 0.56
4886, 0.84
4887, 0.52
4888, 0.00
4889, 0.44
4890, 0.52
4891, 0.16
4892, 0.08
4893, 0.04
4894, 0.92
4895, 0.00
4896, 0.24
4897, 0.24
4898, 0.24
4899, 0.16
4900, 0.36
4901, 0.00
4902, 0.04
4903, 0.00
4904, 0.04
4905, 0.20
4906, 0.88
4907, 0.20
4908, 0.48
4909, 0.44
4910, 0.24
4911, 0.44
4912, 0.16
4913, 0.24
4914, 0.16
4915, 0.20
4916, 0.20
4917, 0.44
4918, 0.28
4919, 0.32
4920, 0.32
4921, 0.16
4922, 0.72
4923, 0.48
4924, 0.00
4925, 0.16
4926, 0.08
4927, 0.12
4928, 0.00
4929, 0.16
4930, 0.00
4931, 0.00
4932, 0.08
4933, 0.28
4934, 0.24
4935, 0.92
4936, 0.08
4937, 0.32
4938, 0.52
4939, 0.12
4940, 0.52
4941, 0.04
4942, 0.16
4943, 0.00
4944, 0.08
4945, 0.00
4946, 0.32
4947, 0.20
4948, 0.04
4949, 0.04
4950, 0.80
4951, 0.52
4952, 0.36
4953, 0.24
4954, 0.08
4955, 0.24
4956, 0.00
4957, 0.20
4958, 0.08
4959, 0.00
4960, 0.08
4961, 0.12
4962, 0.92
4963, 0.72
4964, 0.00
4965, 0.72
4966, 0.28
4967, 0.24
4968, 0.04
4969, 0.28
4970, 0.28
4971, 0.00
4972, 0.16
4973, 0.16
4974, 0.16
4975, 0.16
4976, 0.80
4977, 0.00
4978, 0.32
4979, 0.00
4980, 0.00
4981, 0.56
4982, 0.12
4983, 0.44
4984, 0.76
4985, 0.36
4986, 0.36
4987, 0.56
4988, 0.04
4989, 0.24
4990, 0.32
4991, 0.00
4992, 0.32
4993, 0.32
4994, 0.88
4995, 0.12
4996, 0.28
4997, 0.16
4998, 0.24
4999, 0.12
5000, 0.64
5001, 0.20
5002, 0.20
5003, 0.48
5004, 0.72
5005, 0.20
5006, 0.80
5007, 0.28
5008, 0.80
5009, 0.16
5010, 0.00
5011, 0.16
5012, 0.60
5013, 0.08
5014, 0.60
5015, 0.52
5016, 0.24
5017, 0.76
5018, 0.44
5019, 0.52
5020, 0.72
5021, 0.48
5022, 0.00
5023, 0.84
5024, 0.40
5025, 0.72
5026, 0.16
5027, 0.60
5028, 0.16
5029, 0.20
5030, 0.12
5031, 0.00
5032, 0.20
5033, 0.44
5034, 0.24
5035, 0.20
5036, 0.04
5037, 0.12
5038, 0.12
5039, 1.00
5040, 0.52
5041, 0.28
5042, 0.00
5043, 0.52
5044, 0.04
5045, 0.12
5046, 0.28
5047, 0.12
5048, 0.32
5049, 0.00
5050, 0.32
5051, 0.28
5052, 0.12
5053, 0.60
5054, 0.28
5055, 0.96
5056, 0.04
5057, 0.12
5058, 0.00
5059, 0.36
5060, 0.76
5061, 0.04
5062, 0.04
5063, 0.16
5064, 0.04
5065, 0.20
5066, 0.12
5067, 0.00
5068, 0.12
5069, 0.32
5070, 0.04
5071, 0.28
5072, 0.00
5073, 0.08
5074, 0.00
5075, 0.32
5076, 0.80
5077, 0.00
5078, 0.00
5079, 0.44
5080, 0.12
5081, 0.36
5082, 0.80
5083, 0.28
5084, 0.04
5085, 0.88
5086, 0.84
5087, 0.08
5088, 0.04
5089, 0.28
5090, 0.16
5091, 0.64
5092, 0.04
5093, 0.80
5094, 0.80
5095, 0.44
5096, 0.32
5097, 0.68
5098, 0.00
5099, 0.04
5100, 0.04
5101, 0.28
5102, 0.12
5103, 0.16
5104, 0.00
5105, 0.40
5106, 0.52
5107, 0.28
5108, 0.08
5109, 0.24
5110, 0.20
5111, 0.20
5112, 0.08
5113, 0.12
5114, 0.00
5115, 0.04
5116, 0.32
5117, 0.20
5118, 0.52
5119, 0.76
5120, 0.40
5121, 0.08
5122, 0.16
5123, 0.60
5124, 0.04
5125, 0.12
5126, 0.20
5127, 0.08
5128, 0.08
5129, 0.12
5130, 0.24
5131, 0.04
5132, 0.72
5133, 0.20
5134, 0.20
5135, 0.04
5136, 0.08
5137, 0.16
5138, 0.88
5139, 0.00
5140, 0.20
5141, 0.24
5142, 0.80
5143, 0.24
5144, 0.00
5145, 0.32
5146, 0.36
5147, 0.04
5148, 0.44
5149, 0.12
5150, 0.16
5151, 0.32
5152, 0.64
5153, 0.08
5154, 0.00
5155, 0.36
5156, 0.32
5157, 0.48
5158, 0.44
5159, 0.04
5160, 0.40
5161, 0.52
5162, 0.16
5163, 0.88
5164, 0.00
5165, 0.08
5166, 0.16
5167, 0.56
5168, 0.72
5169, 0.48
5170, 0.04
5171, 0.40
5172, 0.00
5173, 0.32
5174, 0.04
5175, 0.88
5176, 0.56
5177, 0.16
5178, 0.24
5179, 0.16
5180, 0.04
5181, 0.56
5182, 0.20
5183, 0.16
5184, 0.04
5185, 0.16
5186, 0.04
5187, 0.08
5188, 0.00
5189, 0.48
5190, 0.16
5191, 0.12
5192, 0.00
5193, 0.32
5194, 0.20
5195, 0.44
5196, 0.20
5197, 0.04
5198, 0.52
5199, 0.00
5200, 0.12
5201, 0.40
5202, 0.44
5203, 0.80
5204, 0.92
5205, 0.76
5206, 0.16
5207, 0.40
5208, 0.36
5209, 0.56
5210, 0.28
5211, 0.12
5212, 0.68
5213, 0.16
5214, 0.12
5215, 0.24
5216, 0.08
5217, 0.00
5218, 0.24
5219, 0.00
5220, 0.04
5221, 0.00
5222, 0.28
5223, 0.12
5224, 0.20
5225, 0.44
5226, 0.20
5227, 0.16
5228, 0.40
5229, 0.00
5230, 0.92
5231, 0.68
5232, 0.08
5233, 0.20
5234, 0.08
5235, 0.08
5236, 0.08
5237, 0.12
5238, 0.04
5239, 0.44
5240, 0.12
5241, 0.04
5242, 0.68
5243, 0.00
5244, 0.88
5245, 0.72
5246, 0.24
5247, 0.16
5248, 0.20
5249, 0.12
5250, 0.20
5251, 0.12
5252, 0.20
5253, 0.44
5254, 0.80
5255, 0.48
5256, 0.20
5257, 0.08
5258, 0.00
5259, 0.12
5260, 0.84
5261, 0.60
5262, 0.40
5263, 0.44
5264, 0.16
5265, 0.08
5266, 0.08
5267, 0.16
5268, 0.52
5269, 0.32
5270, 0.20
5271, 0.04
5272, 0.72
5273, 0.28
5274, 0.48
5275, 0.08
5276, 0.52
5277, 0.36
5278, 0.08
5279, 0.08
5280, 0.08
5281, 0.00
5282, 0.64
5283, 0.28
5284, 0.08
5285, 0.16
5286, 0.44
5287, 0.04
5288, 0.04
5289, 0.68
5290, 0.36
5291, 0.40
5292, 0.12
5293, 0.84
5294, 0.08
5295, 0.04
5296, 0.04
5297, 0.08
5298, 0.32
5299, 0.20
5300, 0.76
5301, 0.12
5302, 0.24
5303, 0.40
5304, 0.24
5305, 0.04
5306, 0.24
5307, 0.04
5308, 0.44
5309, 0.32
5310, 0.24
5311, 0.00
5312, 0.08
5313, 0.36
5314, 0.08
5315, 1.00
5316, 0.20
5317, 0.08
5318, 0.52
5319, 0.72
5320, 0.12
5321, 0.04
5322, 0.12
5323, 0.48
5324, 0.08
5325, 0.44
5326, 0.68
5327, 0.16
5328, 0.52
5329, 0.16
5330, 0.76
5331, 0.44
5332, 0.04
5333, 0.08
5334, 0.04
5335, 0.12
5336, 0.28
5337, 0.16
5338, 0.08
5339, 0.20
5340, 0.44
5341, 0.08
5342, 0.16
5343, 0.24
5344, 0.32
5345, 0.36
5346, 0.04
5347, 0.24
5348, 0.00
5349, 0.12
5350, 0.28
5351, 0.56
5352, 0.00
5353, 0.44
5354, 0.64
5355, 0.28
5356, 0.52
5357, 0.12
5358, 0.16
5359, 0.68
5360, 0.64
5361, 0.44
5362, 0.16
5363, 0.00
5364, 0.00
5365, 0.24
5366, 0.24
5367, 0.00
5368, 0.12
5369, 0.08
5370, 0.20
5371, 0.40
5372, 0.20
5373, 0.88
5374, 0.48
5375, 0.00
5376, 0.72
5377, 0.08
5378, 0.52
5379, 0.16
5380, 0.12
5381, 0.96
5382, 0.00
5383, 0.80
5384, 0.08
5385, 0.04
5386, 0.16
5387, 0.00
5388, 0.36
5389, 0.16
5390, 0.08
5391, 0.04
5392, 0.44
5393, 0.04
5394, 0.12
5395, 0.04
5396, 0.08
5397, 0.36
5398, 0.08
5399, 0.24
5400, 0.04
5401, 0.32
5402, 0.52
5403, 0.48
5404, 0.32
5405, 0.32
5406, 1.00
5407, 0.60
5408, 0.00
5409, 0.80
5410, 0.20
5411, 0.20
5412, 0.04
5413, 0.32
5414, 0.00
5415, 0.00
5416, 0.28
5417, 0.16
5418, 0.00
5419, 0.96
5420, 0.24
5421, 0.16
5422, 0.00
5423, 0.00
5424, 0.04
5425, 0.12
5426, 0.00
5427, 0.72
5428, 0.00
5429, 0.48
5430, 0.20
5431, 0.48
5432, 0.04
5433, 0.36
5434, 0.32
5435, 0.52
5436, 0.36
5437, 0.56
5438, 0.36
5439, 0.24
5440, 0.40
5441, 1.00
5442, 0.64
5443, 0.20
5444, 0.24
5445, 0.20
5446, 0.24
5447, 0.28
5448, 0.12
5449, 0.36
5450, 0.76
5451, 1.00
5452, 0.20
5453, 0.80
5454, 0.20
5455, 0.00
5456, 0.12
5457, 0.12
5458, 0.12
5459, 0.80
5460, 0.32
5461, 0.00
5462, 0.36
5463, 0.44
5464, 0.36
5465, 0.00
5466, 0.96
5467, 0.12
5468, 0.24
5469, 0.04
5470, 0.04
5471, 0.04
5472, 0.68
5473, 1.00
5474, 0.00
5475, 0.28
5476, 0.16
5477, 0.20
5478, 0.40
5479, 0.52
5480, 0.08
5481, 0.16
5482, 0.80
5483, 0.00
5484, 0.00
5485, 0.40
5486, 0.60
5487, 0.68
5488, 0.12
5489, 0.20
5490, 0.24
5491, 0.68
5492, 0.16
5493, 0.16
5494, 0.16
5495, 0.04
5496, 0.36
5497, 0.88
5498, 0.12
5499, 0.12
5500, 0.36
5501, 0.28
5502, 0.28
5503, 0.04
5504, 0.04
5505, 0.16
5506, 0.04
5507, 0.72
5508, 0.24
5509, 0.32
5510, 0.00
5511, 0.56
5512, 0.32
5513, 0.04
5514, 0.08
5515, 0.20
5516, 0.04
5517, 0.28
5518, 0.00
5519, 0.32
5520, 0.04
5521, 0.00
5522, 0.92
5523, 0.28
5524, 0.00
5525, 0.20
5526, 0.20
5527, 0.44
5528, 0.32
5529, 0.84
5530, 0.24
5531, 0.08
5532, 0.80
5533, 0.24
5534, 0.28
5535, 0.04
5536, 0.40
5537, 0.16
5538, 0.20
5539, 0.08
5540, 0.80
5541, 0.12
5542, 0.76
5543, 0.68
5544, 0.32
5545, 0.04
5546, 0.12
5547, 0.12
5548, 0.04
5549, 0.00
5550, 0.44
5551, 0.12
5552, 0.04
5553, 0.56
5554, 0.44
5555, 0.48
5556, 0.04
5557, 0.20
5558, 0.04
5559, 0.08
5560, 0.08
5561, 0.08
5562, 0.20
5563, 0.04
5564, 0.04
5565, 0.44
5566, 0.36
5567, 0.00
5568, 0.08
5569, 0.40
5570, 0.04
5571, 0.20
5572, 0.04
5573, 0.40
5574, 0.16
5575, 0.12
5576, 1.00
5577, 0.32
5578, 0.60
5579, 1.00
5580, 0.20
5581, 0.00
5582, 0.08
5583, 0.12
5584, 0.08
5585, 0.48
5586, 0.44
5587, 0.08
5588, 0.20
5589, 0.40
5590, 0.44
5591, 0.20
5592, 0.00
5593, 0.04
5594, 0.00
5595, 0.72
5596, 0.64
5597, 0.40
5598, 0.28
5599, 0.04
5600, 0.20
5601, 0.40
5602, 0.00
5603, 0.08
5604, 0.08
5605, 0.64
5606, 0.48
5607, 0.88
5608, 0.88
5609, 0.08
5610, 0.96
5611, 0.32
5612, 0.28
5613, 0.76
5614, 0.04
5615, 0.64
5616, 0.96
5617, 0.68
5618, 0.08
5619, 0.80
5620, 0.12
5621, 0.36
5622, 0.12
5623, 0.60
5624, 0.00
5625, 0.04
5626, 0.20
5627, 0.24
5628, 0.92
5629, 1.00
5630, 0.40
5631, 0.12
5632, 0.24
5633, 0.04
5634, 0.44
5635, 0.16
5636, 0.60
5637, 0.64
5638, 0.08
5639, 0.60
5640, 0.04
5641, 0.80
5642, 0.52
5643, 0.40
5644, 0.12
5645, 0.52
5646, 0.08
5647, 0.16
5648, 0.24
5649, 0.12
5650, 0.16
5651, 0.48
5652, 0.40
5653, 0.00
5654, 0.64
5655, 0.60
5656, 0.68
5657, 0.08
5658, 0.12
5659, 0.36
5660, 0.16
5661, 0.16
5662, 0.08
5663, 0.12
5664, 0.08
5665, 0.16
5666, 0.20
5667, 0.40
5668, 0.76
5669, 0.16
5670, 0.24
5671, 0.12
5672, 0.12
5673, 0.52
5674, 0.00
5675, 0.04
5676, 0.44
5677, 0.08
5678, 0.12
5679, 0.16
5680, 0.24
5681, 0.08
5682, 0.04
5683, 0.00
5684, 0.44
5685, 0.40
5686, 0.04
5687, 0.16
5688, 0.32
5689, 0.00
5690, 0.04
5691, 0.12
5692, 0.20
5693, 0.56
5694, 0.20
5695, 0.28
5696, 0.80
5697, 0.64
5698, 0.16
5699, 0.12
5700, 0.40
5701, 0.68
5702, 0.28
5703, 0.36
5704, 0.80
5705, 0.00
5706, 0.36
5707, 0.04
5708, 0.08
5709, 0.00
5710, 0.12
5711, 0.20
5712, 0.24
5713, 0.04
5714, 0.32
5715, 0.16
5716, 0.12
5717, 0.08
5718, 0.28
5719, 0.08
5720, 0.20
5721, 0.28
5722, 0.24
5723, 1.00
5724, 0.24
5725, 0.00
5726, 0.36
5727, 0.16
5728, 0.08
5729, 0.32
5730, 0.20
5731, 0.24
5732, 0.04
5733, 0.08
5734, 0.84
5735, 0.00
5736, 0.04
5737, 0.56
5738, 0.16
5739, 0.20
5740, 0.80
5741, 0.40
5742, 0.12
5743, 0.36
5744, 0.64
5745, 0.48
5746, 0.20
5747, 0.04
5748, 0.36
5749, 0.92
5750, 0.20
5751, 0.08
5752, 0.16
5753, 0.00
5754, 0.12
5755, 0.00
5756, 0.00
5757, 0.16
5758, 0.28
5759, 0.16
5760, 0.20
5761, 0.00
5762, 0.40
5763, 0.08
5764, 0.60
5765, 0.04
5766, 0.24
5767, 0.28
5768, 0.00
5769, 0.00
5770, 0.36
5771, 0.64
5772, 0.16
5773, 0.00
5774, 0.48
5775, 0.16
5776, 0.24
5777, 0.12
5778, 0.08
5779, 0.76
5780, 0.12
5781, 0.12
5782, 0.16
5783, 0.04
5784, 0.40
5785, 0.84
5786, 0.00
5787, 0.00
5788, 0.80
5789, 0.20
5790, 0.64
5791, 0.00
5792, 0.24
5793, 0.00
5794, 0.24
5795, 0.08
5796, 0.60
5797, 0.08
5798, 0.72
5799, 0.04
5800, 0.00
5801, 0.04
5802, 0.36
5803, 0.76
5804, 0.40
5805, 0.12
5806, 0.20
5807, 0.60
5808, 0.00
5809, 0.32
5810, 0.44
5811, 0.16
5812, 0.60
5813, 0.12
5814, 0.84
5815, 0.04
5816, 0.12
5817, 0.08
5818, 0.48
5819, 0.24
5820, 0.72
5821, 0.72
5822, 0.40
5823, 0.04
5824, 0.16
5825, 0.44
5826, 0.04
5827, 0.24
5828, 0.32
5829, 0.28
5830, 0.16
5831, 0.40
5832, 0.28
5833, 0.16
5834, 0.16
5835, 0.76
5836, 0.40
5837, 1.00
5838, 0.68
5839, 0.64
5840, 0.88
5841, 0.56
5842, 0.12
5843, 0.00
5844, 0.12
5845, 0.08
5846, 0.24
5847, 0.36
5848, 0.32
5849, 0.00
5850, 0.00
5851, 0.00
5852, 0.60
5853, 0.00
5854, 0.48
5855, 0.12
5856, 0.08
5857, 0.24
5858, 0.04
5859, 0.08
5860, 0.68
5861, 0.64
5862, 0.20
5863, 0.44
5864, 0.88
5865, 0.08
5866, 0.12
5867, 0.48
5868, 0.08
5869, 0.96
5870, 0.08
5871, 0.08
5872, 0.20
5873, 0.28
5874, 0.00
5875, 0.08
5876, 0.40
5877, 0.12
5878, 0.24
5879, 0.24
5880, 0.12
5881, 0.12
5882, 0.60
5883, 0.04
5884, 0.00
5885, 0.04
5886, 0.00
5887, 0.04
5888, 0.20
5889, 0.48
5890, 0.08
5891, 0.08
5892, 0.08
5893, 0.16
5894, 1.00
5895, 0.04
5896, 0.08
5897, 0.04
5898, 0.00
5899, 0.44
5900, 0.24
5901, 0.16
5902, 0.12
5903, 0.60
5904, 0.24
5905, 0.44
5906, 0.24
5907, 0.00
5908, 0.32
5909, 0.24
5910, 0.08
5911, 0.24
5912, 0.32
5913, 0.08
5914, 0.60
5915, 0.12
5916, 0.24
5917, 0.36
5918, 0.00
5919, 0.00
5920, 0.28
5921, 0.28
5922, 0.16
5923, 0.12
5924, 0.08
5925, 0.76
5926, 0.16
5927, 0.96
5928, 1.00
5929, 0.00
5930, 0.28
5931, 1.00
5932, 0.32
5933, 0.56
5934, 0.20
5935, 0.28
5936, 0.12
5937, 0.48
5938, 0.00
5939, 0.80
5940, 0.40
5941, 0.08
5942, 0.24
5943, 0.12
5944, 0.16
5945, 0.36
5946, 0.12
5947, 0.04
5948, 0.08
5949, 0.40
5950, 0.08
5951, 0.00
5952, 0.24
5953, 0.12
5954, 0.00
5955, 0.84
5956, 0.08
5957, 0.24
5958, 0.56
5959, 0.16
5960, 0.20
5961, 0.24
5962, 0.36
5963, 0.88
5964, 0.16
5965, 0.12
5966, 0.48
5967, 0.44
5968, 0.16
5969, 0.92
5970, 0.36
5971, 0.48
5972, 0.00
5973, 0.08
5974, 0.04
5975, 0.04
5976, 0.28
5977, 0.44
5978, 0.48
5979, 0.96
5980, 0.20
5981, 0.16
5982, 0.40
5983, 0.08
5984, 0.00
5985, 0.20
5986, 0.04
5987, 0.68
5988, 0.00
5989, 0.48
5990, 0.48
5991, 0.04
5992, 0.28
5993, 0.36
5994, 0.12
5995, 0.84
5996, 0.56
5997, 0.16
5998, 0.16
5999, 0.04
6000, 0.48
6001, 0.32
6002, 0.68
6003, 0.20
6004, 0.24
6005, 0.04
6006, 0.36
6007, 0.00
6008, 0.44
6009, 0.92
6010, 0.00
6011, 0.32
6012, 0.20
6013, 0.04
6014, 0.24
6015, 0.00
6016, 0.04
6017, 0.20
6018, 0.20
6019, 0.32
6020, 0.32
6021, 0.56
6022, 0.12
6023, 0.12
6024, 0.00
6025, 0.04
6026, 0.00
6027, 0.76
6028, 0.24
6029, 0.00
6030, 0.36
6031, 0.56
6032, 0.44
6033, 0.12
6034, 0.36
6035, 0.16
6036, 0.76
6037, 0.16
6038, 0.04
6039, 0.24
6040, 0.44
6041, 0.12
6042, 0.48
6043, 0.28
6044, 0.08
6045, 0.12
6046, 0.04
6047, 0.52
6048, 0.00
6049, 0.20
6050, 0.00
6051, 0.12
6052, 0.04
6053, 0.24
6054, 0.00
6055, 0.08
6056, 0.28
6057, 0.24
6058, 0.12
6059, 0.04
6060, 0.36
6061, 0.44
6062, 0.04
6063, 0.00
6064, 0.32
6065, 0.32
6066, 0.56
6067, 0.20
6068, 0.16
6069, 0.40
6070, 0.00
6071, 0.08
6072, 0.20
6073, 0.28
6074, 0.32
6075, 0.04
6076, 0.00
6077, 0.12
6078, 0.12
6079, 0.20
6080, 0.44
6081, 0.12
6082, 0.04
6083, 0.96
6084, 0.84
6085, 0.32
6086, 0.20
6087, 0.12
6088, 0.52
6089, 0.00
6090, 0.56
6091, 0.04
6092, 0.96
6093, 0.36
6094, 0.00
6095, 0.32
6096, 0.32
6097, 0.44
6098, 0.96
6099, 0.72
6100, 0.08
6101, 0.08
6102, 0.00
6103, 0.20
6104, 0.76
6105, 0.24
6106, 0.08
6107, 0.00
6108, 0.20
6109, 0.04
6110, 0.64
6111, 0.08
6112, 0.40
6113, 0.52
6114, 0.08
6115, 0.24
6116, 0.00
6117, 0.08
6118, 0.12
6119, 0.48
6120, 0.04
6121, 0.24
6122, 0.04
6123, 0.28
6124, 0.16
6125, 0.36
6126, 0.28
6127, 0.40
6128, 0.40
6129, 0.16
6130, 0.40
6131, 0.00
6132, 0.52
6133, 0.44
6134, 0.40
6135, 0.12
6136, 0.24
6137, 0.12
6138, 0.08
6139, 0.16
6140, 0.12
6141, 0.20
6142, 0.40
6143, 0.60
6144, 0.28
6145, 0.68
6146, 0.48
6147, 0.36
6148, 0.48
6149, 0.04
6150, 0.20
6151, 0.12
6152, 0.00
6153, 0.08
6154, 0.20
6155, 0.12
6156, 0.08
6157, 0.68
6158, 0.96
6159, 0.04
6160, 0.08
6161, 0.88
6162, 0.12
6163, 0.20
6164, 0.20
6165, 0.00
6166, 0.16
6167, 0.32
6168, 0.28
6169, 0.04
6170, 0.16
6171, 0.00
6172, 0.16
6173, 0.00
6174, 0.08
6175, 0.08
6176, 0.20
6177, 0.20
6178, 0.52
6179, 0.36
6180, 0.00
6181, 0.64
6182, 0.24
6183, 0.28
6184, 0.68
6185, 0.72
6186, 0.16
6187, 0.16
6188, 0.08
6189, 0.04
6190, 0.40
6191, 0.04
6192, 0.04
