ID,Prob1
14461, 0.14
14462, 0.30
14463, 0.42
14464, 0.29
14465, 0.22
14466, 0.36
14467, 0.40
14468, 0.20
14469, 0.33
14470, 0.20
14471, 0.28
14472, 0.19
14473, 0.29
14474, 0.35
14475, 0.20
14476, 0.29
14477, 0.28
14478, 0.23
14479, 0.33
14480, 0.25
14481, 0.20
14482, 0.26
14483, 0.37
14484, 0.73
14485, 0.39
14486, 0.27
14487, 0.29
14488, 0.26
14489, 0.54
14490, 0.38
14491, 0.15
14492, 0.28
14493, 0.26
14494, 0.31
14495, 0.31
14496, 0.52
14497, 0.23
14498, 0.22
14499, 0.18
14500, 0.65
14501, 0.44
14502, 0.18
14503, 0.46
14504, 0.55
14505, 0.26
14506, 0.30
14507, 0.20
14508, 0.43
14509, 0.44
14510, 0.24
14511, 0.42
14512, 0.33
14513, 0.37
14514, 0.33
14515, 0.42
14516, 0.37
14517, 0.34
14518, 0.23
14519, 0.18
14520, 0.47
14521, 0.20
14522, 0.16
14523, 0.62
14524, 0.25
14525, 0.17
14526, 0.43
14527, 0.27
14528, 0.05
14529, 0.27
14530, 0.27
14531, 0.45
14532, 0.63
14533, 0.28
14534, 0.25
14535, 0.53
14536, 0.28
14537, 0.31
14538, 0.38
14539, 0.22
14540, 0.51
14541, 0.41
14542, 0.31
14543, 0.26
14544, 0.47
14545, 0.43
14546, 0.24
14547, 0.58
14548, 0.05
14549, 0.31
14550, 0.21
14551, 0.27
14552, 0.23
14553, 0.90
14554, 0.75
14555, 0.58
14556, 0.56
14557, 0.28
14558, 0.34
14559, 0.31
14560, 0.62
14561, 0.34
14562, 0.20
14563, 0.22
14564, 0.33
14565, 0.45
14566, 0.16
14567, 0.31
14568, 0.29
14569, 0.24
14570, 0.39
14571, 0.41
14572, 0.41
14573, 0.29
14574, 0.18
14575, 0.22
14576, 0.30
14577, 0.76
14578, 0.43
14579, 0.49
14580, 0.22
14581, 0.26
14582, 0.20
14583, 0.21
14584, 0.23
14585, 0.25
14586, 0.50
14587, 0.52
14588, 0.37
14589, 0.27
14590, 0.48
14591, 0.35
14592, 0.24
14593, 0.34
14594, 0.56
14595, 0.30
14596, 0.94
14597, 0.66
14598, 0.36
14599, 0.35
14600, 0.62
14601, 0.20
14602, 0.21
14603, 0.22
14604, 0.57
14605, 0.29
14606, 0.40
14607, 0.59
14608, 0.14
14609, 0.39
14610, 0.73
14611, 0.50
14612, 0.27
14613, 0.13
14614, 0.40
14615, 0.23
14616, 0.20
14617, 0.22
14618, 0.54
14619, 0.46
14620, 0.18
14621, 0.35
14622, 0.30
14623, 0.24
14624, 0.48
14625, 0.55
14626, 0.32
14627, 0.23
14628, 0.66
14629, 0.49
14630, 0.20
14631, 0.30
14632, 0.58
14633, 0.19
14634, 0.51
14635, 0.52
14636, 0.35
14637, 0.49
14638, 0.44
14639, 0.45
14640, 0.28
14641, 0.35
14642, 0.35
14643, 0.12
14644, 0.22
14645, 0.36
14646, 0.30
14647, 0.28
14648, 0.65
14649, 0.33
14650, 0.34
14651, 0.31
14652, 0.31
14653, 0.29
14654, 0.50
14655, 0.30
14656, 0.45
14657, 0.44
14658, 0.40
14659, 0.33
14660, 0.29
14661, 0.47
14662, 0.24
14663, 0.31
14664, 0.28
14665, 0.45
14666, 0.37
14667, 0.29
14668, 0.29
14669, 0.42
14670, 0.24
14671, 0.50
14672, 0.17
14673, 0.20
14674, 0.20
14675, 0.41
14676, 0.57
14677, 0.73
14678, 0.25
14679, 0.25
14680, 0.66
14681, 0.22
14682, 0.41
14683, 0.28
14684, 0.29
14685, 0.34
14686, 0.27
14687, 0.40
14688, 0.19
14689, 0.35
14690, 0.35
14691, 0.32
14692, 0.34
14693, 0.17
14694, 0.33
14695, 0.28
14696, 0.19
14697, 0.20
14698, 0.59
14699, 0.34
14700, 0.21
14701, 0.24
14702, 0.27
14703, 0.28
14704, 0.22
14705, 0.22
14706, 0.69
14707, 0.33
14708, 0.26
14709, 0.21
14710, 0.15
14711, 0.37
14712, 0.50
14713, 0.41
14714, 0.38
14715, 0.49
14716, 0.42
14717, 0.21
14718, 0.45
14719, 0.21
14720, 0.33
14721, 0.40
14722, 0.31
14723, 0.39
14724, 0.41
14725, 0.47
14726, 0.46
14727, 0.22
14728, 0.23
14729, 0.67
14730, 0.44
14731, 0.97
14732, 0.43
14733, 0.26
14734, 0.29
14735, 0.20
14736, 0.84
14737, 0.31
14738, 0.36
14739, 0.64
14740, 0.44
14741, 0.04
14742, 0.20
14743, 0.43
14744, 0.37
14745, 0.69
14746, 0.31
14747, 0.25
14748, 0.64
14749, 0.21
14750, 0.17
14751, 0.30
14752, 0.37
14753, 0.50
14754, 0.21
14755, 0.37
14756, 0.36
14757, 0.29
14758, 0.79
14759, 0.20
14760, 0.24
14761, 0.13
14762, 0.21
14763, 0.22
14764, 0.34
14765, 0.28
14766, 0.23
14767, 0.25
14768, 0.26
14769, 0.23
14770, 0.39
14771, 0.08
14772, 0.57
14773, 0.37
14774, 0.34
14775, 0.63
14776, 0.45
14777, 0.20
14778, 0.24
14779, 0.39
14780, 0.31
14781, 0.56
14782, 0.43
14783, 0.22
14784, 0.32
14785, 0.23
14786, 0.48
14787, 0.33
14788, 0.34
14789, 0.44
14790, 0.27
14791, 0.65
14792, 0.27
14793, 0.31
14794, 0.29
14795, 0.23
14796, 0.29
14797, 0.26
14798, 0.34
14799, 0.26
14800, 0.25
14801, 0.25
14802, 0.69
14803, 0.29
14804, 0.28
14805, 0.48
14806, 0.21
14807, 0.25
14808, 0.26
14809, 0.69
14810, 0.27
14811, 0.45
14812, 0.23
14813, 0.29
14814, 0.35
14815, 0.59
14816, 0.21
14817, 0.30
14818, 0.45
14819, 0.30
14820, 0.32
14821, 0.33
14822, 0.32
14823, 0.32
14824, 0.27
14825, 0.29
14826, 0.32
14827, 0.29
14828, 0.32
14829, 0.28
14830, 0.57
14831, 0.39
14832, 0.26
14833, 0.28
14834, 0.30
14835, 0.35
14836, 0.22
14837, 0.40
14838, 0.16
14839, 0.31
14840, 0.28
14841, 0.38
14842, 0.42
14843, 0.50
14844, 0.47
14845, 0.28
14846, 0.27
14847, 0.23
14848, 0.25
14849, 0.43
14850, 0.52
14851, 0.27
14852, 0.42
14853, 0.21
14854, 0.42
14855, 0.24
14856, 0.51
14857, 0.80
14858, 0.65
14859, 0.50
14860, 0.35
14861, 0.21
14862, 0.26
14863, 0.36
14864, 0.53
14865, 0.11
14866, 0.26
14867, 0.30
14868, 0.38
14869, 0.38
14870, 0.52
14871, 0.23
14872, 0.15
14873, 0.42
14874, 0.27
14875, 0.66
14876, 0.40
14877, 0.33
14878, 0.63
14879, 0.26
14880, 0.29
14881, 0.28
14882, 0.29
14883, 0.16
14884, 0.27
14885, 0.29
14886, 0.59
14887, 0.29
14888, 0.26
14889, 0.40
14890, 0.48
14891, 0.20
14892, 0.76
14893, 0.40
14894, 0.37
14895, 0.52
14896, 0.44
14897, 0.25
14898, 0.24
14899, 0.33
14900, 0.43
14901, 0.17
14902, 0.45
14903, 0.28
14904, 0.30
14905, 0.35
14906, 0.20
14907, 0.50
14908, 0.43
14909, 0.20
14910, 0.18
14911, 0.23
14912, 0.61
14913, 0.39
14914, 0.27
14915, 0.16
14916, 0.24
14917, 0.03
14918, 0.30
14919, 0.26
14920, 0.45
14921, 0.21
14922, 0.25
14923, 0.20
14924, 0.21
14925, 0.12
14926, 0.32
14927, 0.23
14928, 0.30
14929, 0.41
14930, 0.24
14931, 0.29
14932, 0.32
14933, 0.29
14934, 0.28
14935, 0.28
14936, 0.36
14937, 0.26
14938, 0.31
14939, 0.38
14940, 0.43
14941, 0.16
14942, 0.24
14943, 0.31
14944, 0.27
14945, 0.20
14946, 0.44
14947, 0.34
14948, 0.33
14949, 0.14
14950, 0.52
14951, 0.23
14952, 0.32
14953, 0.51
14954, 0.34
14955, 0.42
14956, 0.21
14957, 0.55
14958, 0.59
14959, 0.26
14960, 0.49
14961, 0.25
14962, 0.43
14963, 0.28
14964, 0.26
14965, 0.28
14966, 0.39
14967, 0.23
14968, 0.50
14969, 0.39
14970, 0.22
14971, 0.34
14972, 0.24
14973, 0.16
14974, 0.25
14975, 0.23
14976, 0.27
14977, 0.35
14978, 0.25
14979, 0.42
14980, 0.37
14981, 0.29
14982, 0.61
14983, 0.41
14984, 0.32
14985, 0.24
14986, 0.18
14987, 0.32
14988, 0.19
14989, 0.48
14990, 0.23
14991, 0.61
14992, 0.20
14993, 0.20
14994, 0.42
14995, 0.47
14996, 0.24
14997, 0.50
14998, 0.28
14999, 0.24
15000, 0.22
15001, 0.82
15002, 0.36
15003, 0.68
15004, 0.30
15005, 0.31
15006, 0.40
15007, 0.63
15008, 0.46
15009, 0.34
15010, 0.43
15011, 0.31
15012, 0.45
15013, 0.36
15014, 0.39
15015, 0.31
15016, 0.20
15017, 0.53
15018, 0.59
15019, 0.21
15020, -0.14
15021, 0.61
15022, 0.26
15023, 0.21
15024, 0.31
15025, 0.23
15026, 0.27
15027, 0.82
15028, 0.25
15029, 0.36
15030, 0.08
15031, 0.53
15032, 0.41
15033, 0.19
15034, 0.66
15035, 0.52
15036, 0.19
15037, 0.37
15038, 0.30
15039, 0.17
15040, 0.28
15041, 0.35
15042, 0.26
15043, 0.16
15044, 0.27
15045, 0.26
15046, 0.51
15047, 0.26
15048, 0.17
15049, -0.29
15050, 0.52
15051, 0.26
15052, 0.70
15053, 0.34
15054, 0.57
15055, 0.55
15056, 0.50
15057, 0.36
15058, 0.53
15059, 0.28
15060, 0.25
15061, 0.26
15062, 0.21
15063, 0.45
15064, 0.35
15065, 0.23
15066, 0.25
15067, 0.73
15068, 0.22
15069, 0.37
15070, 0.45
15071, 0.33
15072, 0.49
15073, 0.22
15074, 0.55
15075, 0.21
15076, 0.48
15077, 0.34
15078, 0.30
15079, 0.35
15080, 0.25
15081, 0.26
15082, 0.40
15083, 0.19
15084, 0.27
15085, 0.25
15086, 0.58
15087, 0.25
15088, 0.33
15089, 0.19
15090, 0.65
15091, 0.32
15092, 0.19
15093, 0.29
15094, 0.32
15095, 0.75
15096, 0.24
15097, 0.30
15098, 0.49
15099, 0.61
15100, 0.23
15101, 0.34
15102, 0.40
15103, 0.33
15104, 0.37
15105, 0.24
15106, 0.18
15107, 0.76
15108, 0.35
15109, 0.36
15110, 0.28
15111, 0.39
15112, 0.26
15113, 0.50
15114, 0.57
15115, 0.30
15116, 0.35
15117, 0.23
15118, 0.31
15119, 0.36
15120, 0.46
15121, 0.26
15122, 0.47
15123, 0.19
15124, 0.83
15125, 0.20
15126, 0.28
15127, 0.20
15128, 0.69
15129, 0.24
15130, 0.19
15131, 0.07
15132, 0.30
15133, 0.50
15134, 0.20
15135, 0.41
15136, 0.28
15137, 0.24
15138, 0.21
15139, 0.48
15140, 0.25
15141, 0.36
15142, 0.24
15143, 0.40
15144, 0.18
15145, 0.23
15146, 0.22
15147, 0.28
15148, 0.22
15149, 0.32
15150, 0.21
15151, 0.31
15152, 0.13
15153, 0.36
15154, 0.29
15155, 0.19
15156, 0.31
15157, 0.30
15158, 0.24
15159, 0.24
15160, 0.36
15161, 0.24
15162, 0.29
15163, 0.28
15164, 0.39
15165, 0.48
15166, 0.58
15167, 0.31
15168, 0.27
15169, 0.49
15170, 0.34
15171, 0.29
15172, 0.44
15173, 0.38
15174, 0.74
15175, 0.54
15176, 0.24
15177, 0.32
15178, 0.28
15179, 0.26
15180, 0.24
15181, 0.54
15182, 0.24
15183, 0.18
15184, 0.26
15185, 0.27
15186, -0.09
15187, 0.40
15188, 0.31
15189, 0.46
15190, 0.22
15191, 0.56
15192, 0.30
15193, 0.25
15194, 0.26
15195, 0.35
15196, 0.25
15197, 0.40
15198, 0.37
15199, 0.46
15200, 0.23
15201, 0.57
15202, 0.27
15203, 0.31
15204, 0.38
15205, 0.68
15206, 0.38
15207, 0.22
15208, 0.22
15209, 0.35
15210, 0.34
15211, 0.22
15212, 0.51
15213, 0.38
15214, 0.46
15215, 0.44
15216, 0.50
15217, 0.34
15218, 0.38
15219, 0.19
15220, 0.22
15221, 0.38
15222, 0.22
15223, 0.26
15224, 0.42
15225, 0.25
15226, 0.43
15227, 0.20
15228, 0.19
15229, 0.34
15230, 0.22
15231, 0.32
15232, 0.44
15233, 0.23
15234, 0.71
15235, 0.34
15236, 0.19
15237, 0.21
15238, 0.77
15239, 0.26
15240, 0.23
15241, 0.28
15242, 0.22
15243, 0.37
15244, 0.41
15245, 0.28
15246, 0.47
15247, 0.64
15248, 0.52
15249, 0.21
15250, 0.50
15251, 0.36
15252, 0.17
15253, 0.24
15254, 0.20
15255, 0.24
15256, -0.00
15257, 0.14
15258, 0.27
15259, 0.43
15260, 0.32
15261, 0.11
15262, 0.31
15263, 0.15
15264, 0.25
15265, 0.28
15266, 0.28
15267, 0.25
15268, 0.16
15269, 0.25
15270, 0.21
15271, 0.65
15272, 0.52
15273, 0.37
15274, 0.31
15275, 0.70
15276, 0.58
15277, 0.27
15278, 0.40
15279, 0.26
15280, 0.42
15281, 0.15
15282, 0.52
15283, 0.44
15284, 0.19
15285, 0.22
15286, 0.39
15287, 0.64
15288, 0.27
15289, 0.62
15290, 0.34
15291, 0.21
15292, 0.44
15293, 0.26
15294, 0.23
15295, 0.24
15296, 0.26
15297, 0.55
15298, 0.43
15299, 0.42
15300, 0.36
15301, 0.43
15302, 0.42
15303, 0.22
15304, 0.18
15305, 0.31
15306, 0.75
15307, 0.27
15308, 0.32
15309, 0.43
15310, 0.23
15311, -0.08
15312, 0.30
15313, 0.27
15314, 0.26
15315, 0.54
15316, 0.51
15317, 0.51
15318, 0.32
15319, 0.29
15320, 0.21
15321, 0.32
15322, 0.23
15323, 0.27
15324, 0.26
15325, 0.26
15326, 0.36
15327, 0.59
15328, 0.39
15329, 0.30
15330, 0.24
15331, 0.29
15332, 0.37
15333, 0.27
15334, 0.37
15335, 0.52
15336, 0.22
15337, 0.19
15338, 0.41
15339, 0.25
15340, 0.25
15341, 0.49
15342, 0.17
15343, 0.57
15344, 0.23
15345, 0.41
15346, 0.25
15347, 0.23
15348, 0.56
15349, 0.28
15350, 0.15
15351, 0.24
15352, 0.31
15353, 0.52
15354, 0.32
15355, 0.42
15356, 0.29
15357, 0.27
15358, 0.20
15359, 0.18
15360, 0.18
15361, 0.55
15362, 0.52
15363, 0.60
15364, 0.47
15365, 0.34
15366, 0.51
15367, 0.20
15368, 0.43
15369, 0.49
15370, 0.43
15371, 0.27
15372, 0.49
15373, 0.36
15374, 0.73
15375, 0.29
15376, 0.43
15377, 0.28
15378, 0.41
15379, 0.29
15380, 0.36
15381, 0.42
15382, 0.46
15383, 0.33
15384, 0.31
15385, 0.42
15386, 0.35
15387, 0.47
15388, 0.34
15389, 0.25
15390, 0.47
15391, 0.34
15392, 0.33
15393, 0.11
15394, 0.42
15395, 0.31
15396, 0.29
15397, 0.34
15398, 0.25
15399, 0.41
15400, 0.28
15401, 0.27
15402, 0.52
15403, 0.16
15404, 0.34
15405, 0.19
15406, 0.44
15407, 0.57
15408, 0.54
15409, 0.30
15410, 0.38
15411, 0.37
15412, 0.24
15413, 0.37
15414, 0.42
15415, -0.06
15416, 0.33
15417, 0.18
15418, 0.63
15419, 0.24
15420, 0.35
15421, 0.20
15422, 0.21
15423, 0.18
15424, 0.24
15425, 0.25
15426, 0.18
15427, 0.26
15428, 0.24
15429, 0.26
15430, 0.30
15431, 0.80
15432, 0.28
15433, 0.26
15434, 0.19
15435, 0.24
15436, 0.22
15437, 0.37
15438, 0.21
15439, 0.35
15440, 0.38
15441, 0.63
15442, 0.36
15443, 0.25
15444, 0.23
15445, 0.36
15446, 0.23
15447, 0.27
15448, 0.29
15449, 0.35
15450, 0.33
15451, 0.22
15452, 0.32
15453, 0.24
15454, 0.18
15455, 0.59
15456, 0.39
15457, 0.25
15458, 0.37
15459, 0.22
15460, 0.26
15461, 0.10
15462, 0.29
15463, 0.25
15464, 0.41
15465, 0.25
15466, 0.63
15467, 0.31
15468, 0.32
15469, 0.53
15470, 0.22
15471, 0.16
15472, 0.62
15473, 0.24
15474, 0.40
15475, 0.32
15476, 0.54
15477, 0.33
15478, 0.49
15479, 0.27
15480, 0.28
15481, 0.24
15482, 0.30
15483, 0.23
15484, 0.29
15485, 0.31
15486, 0.64
15487, 0.28
15488, 0.35
15489, 0.17
15490, 0.21
15491, 0.39
15492, 0.05
15493, 0.38
15494, 0.33
15495, 0.21
15496, 0.22
15497, 0.25
15498, 0.38
15499, 0.27
15500, 0.37
15501, 0.23
15502, 0.21
15503, 0.38
15504, 0.22
15505, 0.83
15506, 0.47
15507, 0.42
15508, 0.29
15509, 0.49
15510, 0.24
15511, 0.51
15512, 0.69
15513, 0.46
15514, 0.37
15515, 0.43
15516, 0.26
15517, 0.31
15518, 0.16
15519, 0.28
15520, 0.50
15521, 0.39
15522, 0.21
15523, 0.23
15524, 0.27
15525, 0.33
15526, 0.32
15527, 0.73
15528, 0.25
15529, 0.53
15530, 0.24
15531, 0.38
15532, 0.19
15533, 0.20
15534, 0.44
15535, 0.19
15536, 0.34
15537, 0.40
15538, 0.28
15539, 0.51
15540, 0.20
15541, 0.54
15542, 0.56
15543, 0.26
15544, 0.24
15545, 0.22
15546, 0.25
15547, 0.22
15548, 0.32
15549, 0.33
15550, 0.33
15551, 0.29
15552, 0.22
15553, 0.31
15554, 0.22
15555, 0.31
15556, 0.31
15557, 0.60
15558, -0.07
15559, 0.25
15560, 0.60
15561, 0.27
15562, 0.15
15563, 0.34
15564, 0.20
15565, 0.32
15566, 0.24
15567, 0.59
15568, 0.32
15569, 0.22
15570, 0.37
15571, 0.54
15572, 0.73
15573, 0.24
15574, 0.42
15575, 0.25
15576, 0.21
15577, 0.29
15578, 0.40
15579, 0.29
15580, 0.22
15581, 0.35
15582, 0.33
15583, 0.14
15584, 0.21
15585, 0.22
15586, 0.38
15587, 0.42
15588, 0.30
15589, 0.28
15590, 0.30
15591, 0.36
15592, 0.63
15593, 0.35
15594, 0.75
15595, 0.18
15596, 0.15
15597, 0.26
15598, 0.52
15599, 0.29
15600, 0.29
15601, 0.47
15602, 0.31
15603, 0.26
15604, 0.21
15605, 0.23
15606, 0.20
15607, 0.54
15608, 0.35
15609, 0.28
15610, 0.35
15611, 0.20
15612, 0.26
15613, 0.23
15614, 0.24
15615, 0.31
15616, 0.32
15617, 0.37
15618, 0.29
15619, 0.19
15620, 0.31
15621, 0.26
15622, 0.77
15623, 0.27
15624, 0.29
15625, 0.22
15626, 0.36
15627, 0.21
15628, 0.35
15629, 0.32
15630, 0.45
15631, 0.34
15632, 0.42
15633, 0.81
15634, 0.19
15635, 0.20
15636, 0.65
15637, 0.30
15638, 0.28
15639, 0.38
15640, 0.54
15641, 0.44
15642, 0.27
15643, 0.11
15644, 0.41
15645, 0.23
15646, 0.28
15647, 0.14
15648, 0.43
15649, 0.39
15650, 0.27
15651, 0.17
15652, 0.28
15653, 0.21
15654, 0.14
15655, 0.37
15656, 0.33
15657, 0.30
15658, 0.27
15659, 0.28
15660, 0.38
15661, 0.69
15662, 0.22
15663, 0.42
15664, 0.47
15665, 0.38
15666, 0.21
15667, 0.25
15668, 0.64
15669, 0.53
15670, 0.22
15671, 0.45
15672, 0.22
15673, 0.58
15674, 0.39
15675, 0.23
15676, 0.27
15677, 0.41
15678, 0.23
15679, 0.46
15680, 0.49
15681, 0.34
15682, 0.28
15683, 0.27
15684, 0.38
15685, 0.26
15686, 0.19
15687, 0.19
15688, 0.26
15689, 0.75
15690, 0.35
15691, 0.26
15692, 0.14
15693, 0.25
15694, 0.53
15695, 0.44
15696, 0.28
15697, 0.52
15698, 0.27
15699, 0.23
15700, 0.21
15701, 0.18
15702, 0.41
15703, 0.29
15704, 0.20
15705, 0.30
15706, 0.31
15707, 0.29
15708, 0.43
15709, 0.32
15710, 1.03
15711, 0.40
15712, 0.33
15713, 0.34
15714, 0.14
15715, 0.21
15716, 0.24
15717, 0.21
15718, 0.49
15719, 0.40
15720, 0.23
15721, 0.19
15722, 0.05
15723, 0.01
15724, 0.47
15725, 0.33
15726, 0.17
15727, 0.31
15728, 0.20
15729, 0.24
15730, 0.20
15731, 0.06
15732, 0.68
15733, 0.44
15734, 0.26
15735, 0.05
15736, 0.42
15737, 0.36
15738, 0.34
15739, 0.46
15740, 0.28
15741, 0.26
15742, 0.26
15743, 0.53
15744, 0.18
15745, 0.53
15746, 0.24
15747, 0.18
15748, 0.44
15749, 0.30
15750, 0.21
15751, -0.34
15752, 0.32
15753, 0.48
15754, 0.12
15755, 0.23
15756, 0.31
15757, 0.25
15758, 0.52
15759, 0.25
15760, 0.27
15761, 0.27
15762, 0.57
15763, 0.69
15764, 0.21
15765, 0.16
15766, 0.18
15767, 0.26
15768, 0.21
15769, 0.18
15770, 0.24
15771, 0.44
15772, 0.37
15773, 0.32
15774, 0.19
15775, 0.41
15776, 0.23
15777, 0.32
15778, 0.20
15779, 0.39
15780, 0.22
15781, 0.76
15782, 0.31
15783, 0.34
15784, 0.40
15785, 0.28
15786, 0.38
15787, 0.49
15788, 0.53
15789, 0.35
15790, 0.22
15791, 0.54
15792, 0.31
15793, 0.36
15794, 0.22
15795, 0.18
15796, 0.38
15797, 0.09
15798, 0.30
15799, 0.44
15800, 0.34
15801, 0.24
15802, 0.18
15803, 0.37
15804, 0.18
15805, 0.25
15806, 0.18
15807, 0.34
15808, 0.29
15809, 0.31
15810, 0.33
15811, 0.51
15812, 0.35
15813, 0.25
15814, 0.43
15815, 0.37
15816, 0.58
15817, 0.16
15818, 0.32
15819, 0.38
15820, 0.27
15821, 0.50
15822, 0.50
15823, 0.62
15824, 0.35
15825, 0.27
15826, 0.63
15827, 0.25
15828, 0.24
15829, 0.17
15830, 0.56
15831, 0.16
15832, 0.27
15833, 0.21
15834, 0.65
15835, 0.33
15836, 0.37
15837, 0.39
15838, 0.40
15839, 0.39
15840, 0.64
15841, 0.22
15842, 0.16
15843, 0.24
15844, 0.55
15845, 0.24
15846, 0.40
15847, 0.32
15848, 0.46
15849, 0.41
15850, 0.17
15851, 0.25
15852, 0.45
15853, 0.07
15854, 0.26
15855, 0.16
15856, 0.16
15857, 0.25
15858, 0.38
15859, 0.20
15860, 0.58
15861, 0.44
15862, 0.25
15863, 0.23
15864, 0.29
15865, 0.22
15866, 0.42
15867, 0.22
15868, 0.28
15869, 0.56
15870, 0.59
15871, 0.34
15872, 0.20
15873, 0.63
15874, 0.32
15875, 0.31
15876, 0.39
15877, 0.33
15878, 0.53
15879, 0.34
15880, 0.47
15881, 0.73
15882, 0.47
15883, 0.67
15884, 0.43
15885, 0.02
15886, 0.30
15887, 0.42
15888, 0.22
15889, 0.18
15890, 0.63
15891, 0.35
15892, 0.30
15893, 0.19
15894, 0.31
15895, 0.39
15896, 0.42
15897, 0.23
15898, 0.35
15899, 0.14
15900, 0.22
15901, 0.24
15902, 0.18
15903, 0.26
15904, 0.19
15905, 0.40
15906, 0.25
15907, 0.37
15908, 0.28
15909, 0.27
15910, 0.25
15911, 0.26
15912, 0.34
15913, 0.59
15914, 0.39
15915, 0.32
15916, 0.31
15917, 0.56
15918, 0.37
15919, 0.20
15920, 0.20
15921, 0.20
15922, 0.37
15923, 0.32
15924, 0.65
15925, 0.43
15926, 0.04
15927, 0.20
15928, 0.30
15929, 0.29
15930, 0.21
15931, 0.24
15932, 0.22
15933, 0.16
15934, 0.40
15935, 0.31
15936, 0.40
15937, 0.44
15938, 0.31
15939, 0.21
15940, 0.50
15941, 0.29
15942, 0.23
15943, 0.40
15944, 0.32
15945, 0.58
15946, 0.23
15947, 0.48
15948, 0.70
15949, 0.25
15950, 0.44
15951, 0.21
15952, 0.50
15953, 0.26
15954, 0.19
15955, 0.21
15956, 0.28
15957, 0.37
15958, 0.47
15959, 0.31
15960, 0.66
15961, 0.23
15962, 0.23
15963, 0.41
15964, 0.51
15965, 0.34
15966, 0.23
15967, 0.18
15968, 0.42
15969, 0.26
15970, 0.36
15971, 0.38
15972, 0.44
15973, 0.21
15974, 0.38
15975, -0.04
15976, 0.28
15977, 0.40
15978, 0.31
15979, 0.30
15980, 0.24
15981, 0.51
15982, 0.25
15983, 0.38
15984, 0.27
15985, 0.72
15986, 0.22
15987, 0.53
15988, 0.20
15989, 0.31
15990, 0.70
15991, 0.19
15992, 0.23
15993, 0.37
15994, 0.42
15995, 0.29
15996, 0.46
15997, 0.38
15998, 0.28
15999, 0.64
16000, 0.75
16001, 0.63
16002, 0.55
16003, 0.24
16004, 0.20
16005, 0.18
16006, 0.21
16007, 0.61
16008, 0.10
16009, 0.20
16010, 0.37
16011, 0.45
16012, 0.24
16013, 0.32
16014, 0.13
16015, 0.35
16016, 0.30
16017, 0.17
16018, 0.28
16019, 0.57
16020, 0.20
16021, 0.28
16022, 0.38
16023, 0.26
16024, 0.23
16025, 0.38
16026, 0.45
16027, 0.16
16028, 0.32
16029, 0.28
16030, 0.65
16031, 0.25
16032, 0.43
16033, 0.28
16034, 0.18
16035, 0.29
16036, 0.38
16037, 0.21
16038, 0.15
16039, 0.27
16040, 0.25
16041, 0.45
16042, 0.20
16043, 0.18
16044, 0.35
16045, 0.23
16046, 0.39
16047, 0.18
16048, 0.63
16049, 0.45
16050, 0.97
16051, 0.47
16052, 0.26
16053, 0.46
16054, 0.55
16055, 0.19
16056, 0.27
16057, 0.25
16058, 0.34
16059, 0.43
16060, 0.54
16061, 0.32
16062, 0.64
16063, 0.23
16064, 0.21
16065, 0.36
16066, 0.23
16067, 0.53
16068, 0.15
16069, 0.26
16070, 0.34
16071, 0.23
16072, 0.22
16073, 0.33
16074, 0.29
16075, 0.55
16076, 0.01
16077, 0.38
16078, 0.35
16079, 0.34
16080, 0.19
16081, 0.27
16082, 0.21
16083, 0.38
16084, 0.50
16085, 0.32
16086, 0.50
16087, 0.34
16088, 0.33
16089, 0.27
16090, 0.26
16091, 0.30
16092, 0.17
16093, 0.21
16094, 0.47
16095, 0.63
16096, 0.36
16097, 0.46
16098, 0.27
16099, 0.39
16100, 0.33
16101, 0.35
16102, 0.26
16103, 0.21
16104, 0.62
16105, 0.26
16106, 0.21
16107, 0.27
16108, 0.13
16109, 0.26
16110, 0.30
16111, 0.30
16112, 0.38
16113, 0.30
16114, 0.35
16115, 0.35
16116, 0.51
16117, 0.37
16118, 0.26
16119, 0.53
16120, 0.27
16121, 0.21
16122, 0.32
16123, 0.42
16124, 0.35
16125, 0.32
16126, 0.36
16127, 0.27
16128, 0.25
16129, 0.37
16130, 0.28
16131, 0.38
16132, 0.26
16133, 0.28
16134, 0.43
16135, 0.32
16136, 0.75
16137, 0.29
16138, 0.50
16139, 0.39
16140, 0.28
16141, 0.27
16142, 0.39
16143, 0.29
16144, 0.31
16145, 0.31
16146, 0.32
16147, 0.33
16148, 0.24
16149, 0.45
16150, 0.19
16151, 0.14
16152, 0.36
16153, 0.24
16154, 0.32
16155, 0.38
16156, 0.17
16157, 0.51
16158, 0.27
16159, 0.36
16160, 0.26
16161, 0.61
16162, 0.19
16163, 0.32
16164, 0.38
16165, 0.28
16166, 0.19
16167, 0.26
16168, 0.22
16169, 0.26
16170, 0.39
16171, 0.20
16172, 0.29
16173, 0.30
16174, 0.36
16175, 0.18
16176, 0.45
16177, 0.29
16178, 0.10
16179, 0.22
16180, 1.10
16181, 0.23
16182, 0.44
16183, 0.25
16184, 0.29
16185, 0.39
16186, 0.27
16187, 0.37
16188, 0.13
16189, 0.21
16190, 0.33
16191, 0.23
16192, 0.18
16193, 0.42
16194, 0.37
16195, 0.54
16196, 0.31
16197, 0.42
16198, 0.27
16199, 0.22
16200, 0.39
16201, 0.36
16202, 0.49
16203, 0.63
16204, 0.21
16205, 0.29
16206, 0.37
16207, 0.47
16208, 0.19
16209, 0.48
