ID,Prob1
18304, 0.40
18305, 0.23
18306, 0.45
18307, 0.36
18308, 0.47
18309, 0.35
18310, 0.24
18311, 0.24
18312, 0.25
18313, 0.33
18314, 0.42
18315, 0.24
18316, 0.53
18317, 0.38
18318, 0.25
18319, 0.32
18320, 0.35
18321, 0.32
18322, 0.38
18323, 0.22
18324, 0.48
18325, 0.23
18326, 0.57
18327, 0.23
18328, 0.21
18329, 0.23
18330, 0.29
18331, 0.72
18332, 0.25
18333, 0.67
18334, 0.30
18335, 0.18
18336, 0.45
18337, 0.34
18338, 0.23
18339, 0.24
18340, 0.16
18341, 0.28
18342, 0.63
18343, 0.24
18344, 0.34
18345, 0.25
18346, 0.20
18347, 0.33
18348, 0.56
18349, 0.34
18350, 0.29
18351, 0.21
18352, 0.38
18353, -0.09
18354, 0.32
18355, 0.69
18356, 0.20
18357, 0.20
18358, 0.38
18359, 0.24
18360, 0.38
18361, 0.50
18362, 0.42
18363, 0.39
18364, 0.18
18365, 0.13
18366, 0.60
18367, 0.36
18368, 0.40
18369, 0.09
18370, 0.23
18371, 0.25
18372, 0.31
18373, 0.34
18374, 0.45
18375, 0.30
18376, 0.38
18377, 0.32
18378, 0.54
18379, 0.36
18380, 0.31
18381, 0.21
18382, 0.72
18383, 0.22
18384, 0.29
18385, 0.64
18386, 0.34
18387, 0.17
18388, 0.62
18389, 0.66
18390, 0.20
18391, 0.48
18392, 0.34
18393, 0.21
18394, 0.44
18395, 0.49
18396, 0.88
18397, 0.38
18398, 0.28
18399, 0.25
18400, 0.32
18401, 0.46
18402, 0.28
18403, 0.28
18404, 0.63
18405, 0.68
18406, 0.83
18407, 0.26
18408, 0.24
18409, 0.23
18410, 0.49
18411, 0.42
18412, 0.47
18413, 0.74
18414, 0.25
18415, 0.19
18416, 0.43
18417, 0.28
18418, 0.30
18419, 0.36
18420, 0.41
18421, 0.30
18422, 0.47
18423, 0.77
18424, 0.60
18425, 0.53
18426, 0.33
18427, 0.65
18428, 0.41
18429, 0.49
18430, 0.22
18431, 0.28
18432, 0.29
18433, 0.37
18434, 0.42
18435, 0.26
18436, 0.28
18437, 0.27
18438, 0.30
18439, 0.35
18440, 0.20
18441, 0.41
18442, 0.44
18443, 0.62
18444, 0.20
18445, 0.40
18446, 0.21
18447, 0.27
18448, 0.57
18449, 0.32
18450, 0.19
18451, 0.16
18452, 0.39
18453, 0.27
18454, 0.38
18455, 0.33
18456, 0.40
18457, 0.30
18458, 0.18
18459, 0.18
18460, 0.15
18461, 0.29
18462, 0.25
18463, 0.46
18464, 0.48
18465, 0.36
18466, 0.19
18467, 0.21
18468, 0.34
18469, 0.58
18470, 0.37
18471, 0.23
18472, 0.30
18473, 0.20
18474, 0.31
18475, 0.72
18476, 0.44
18477, 0.22
18478, 0.36
18479, 0.43
18480, 0.28
18481, 0.18
18482, 0.37
18483, 0.32
18484, 0.20
18485, 0.42
18486, 0.34
18487, 0.40
18488, 0.46
18489, 0.24
18490, 0.58
18491, 0.57
18492, 0.70
18493, 0.18
18494, 0.52
18495, 0.32
18496, 0.29
18497, 0.27
18498, 0.18
18499, 0.57
18500, 0.32
18501, 0.31
18502, 0.42
18503, 0.70
18504, 0.45
18505, 0.33
18506, 0.34
18507, 0.66
18508, 0.34
18509, 0.19
18510, 0.42
18511, 0.21
18512, 0.43
18513, 0.40
18514, 0.14
18515, 0.29
18516, 0.44
18517, 0.33
18518, 0.76
18519, 0.37
18520, 0.31
18521, 0.46
18522, 0.42
18523, 0.20
18524, 0.38
18525, 0.47
18526, 0.43
18527, 0.24
18528, 0.33
18529, 0.17
18530, 0.33
18531, 0.73
18532, 0.34
18533, 0.82
18534, 0.12
18535, 0.51
18536, 0.22
18537, 0.29
18538, 0.57
18539, 0.26
18540, 0.22
18541, 0.35
18542, 0.55
18543, 0.36
18544, 0.28
18545, 0.37
18546, 0.43
18547, 0.47
18548, 0.59
18549, 0.37
18550, 0.37
18551, 0.28
18552, 0.27
18553, 0.23
18554, 0.45
18555, 0.27
18556, 0.28
18557, 0.21
18558, 0.33
18559, 0.45
18560, 0.34
18561, 0.69
18562, 0.30
18563, 0.57
18564, 0.23
18565, 0.36
18566, 0.26
18567, 0.35
18568, 0.42
18569, 0.29
18570, 0.38
18571, 0.55
18572, 0.30
18573, 0.54
18574, 0.44
18575, 0.26
18576, 0.19
18577, 0.26
18578, 0.36
18579, 0.24
18580, 0.56
18581, 0.27
18582, 0.51
18583, 0.59
18584, 0.49
18585, 0.36
18586, 0.18
18587, 0.25
18588, 0.22
18589, 0.31
18590, 0.18
18591, 0.57
18592, 0.32
18593, 0.29
18594, 0.24
18595, 0.24
18596, 0.20
18597, 0.41
18598, 0.48
18599, 0.51
18600, 0.55
18601, 0.17
18602, 0.37
18603, 0.36
18604, 0.38
18605, 0.35
18606, 0.26
18607, 0.39
18608, 0.48
18609, 0.31
18610, 0.22
18611, 0.16
18612, 0.40
18613, 0.49
18614, 0.24
18615, 0.25
18616, 0.31
18617, 0.59
18618, 0.28
18619, 0.11
18620, 0.73
18621, 0.19
18622, 0.40
18623, 0.22
18624, 0.60
18625, 0.31
18626, 0.25
18627, 0.38
18628, 0.47
18629, 0.24
18630, 0.62
18631, 0.28
18632, 0.22
18633, 0.24
18634, 0.13
18635, 0.23
18636, 0.27
18637, 0.22
18638, 0.09
18639, 0.20
18640, 0.48
18641, 0.27
18642, 0.28
18643, 0.88
18644, 0.45
18645, 0.02
18646, 0.47
18647, 0.56
18648, 0.34
18649, 0.17
18650, 0.46
18651, 0.40
18652, 0.38
18653, 0.66
18654, 0.39
18655, 0.28
18656, 0.28
18657, 0.25
18658, 0.47
18659, 0.30
18660, 0.17
18661, 0.61
18662, 0.26
18663, 0.24
18664, 0.54
18665, 0.36
18666, 0.80
18667, 0.24
18668, 0.33
18669, 0.46
18670, 0.27
18671, 0.37
18672, 0.51
18673, 0.18
18674, 0.18
18675, 0.32
18676, 0.56
18677, 0.35
18678, 0.27
18679, 0.28
18680, 0.22
18681, 0.39
18682, 0.28
18683, 0.08
18684, 0.28
18685, 0.35
18686, 0.48
18687, 0.32
18688, 0.26
18689, 0.49
18690, 0.17
18691, 0.13
18692, 0.36
18693, 0.21
18694, 0.31
18695, 0.27
18696, 0.42
18697, 0.26
18698, 0.15
18699, 0.31
18700, 0.52
18701, 0.24
18702, 0.27
18703, 0.27
18704, 0.24
18705, 0.19
18706, 0.11
18707, 0.20
18708, 0.25
18709, 0.26
18710, 0.32
18711, 0.49
18712, 0.35
18713, 0.24
18714, 0.68
18715, 0.98
18716, 0.22
18717, 0.29
18718, 0.37
18719, 0.18
18720, 0.22
18721, 0.25
18722, 0.16
18723, 0.62
18724, 0.18
18725, 0.20
18726, 0.32
18727, 0.14
18728, 0.33
18729, 0.26
18730, 0.33
18731, 0.14
18732, 0.33
18733, 0.44
18734, 0.29
18735, 0.26
18736, 0.31
18737, 0.76
18738, 0.27
18739, 0.36
18740, 0.33
18741, 0.30
18742, 0.42
18743, 0.38
18744, 0.29
18745, 0.34
18746, 0.56
18747, 0.24
18748, 0.19
18749, 0.29
18750, 0.37
18751, 0.76
18752, 0.65
18753, 0.34
18754, 0.15
18755, 0.18
18756, 0.22
18757, 0.56
18758, 0.41
18759, 0.37
18760, 0.55
18761, 0.41
18762, 0.25
18763, 0.27
18764, 0.28
18765, 0.13
18766, 0.59
18767, 0.29
18768, 0.30
18769, 0.15
18770, 0.24
18771, 0.19
18772, 0.57
18773, 0.46
18774, 0.22
18775, 0.37
18776, 0.51
18777, 0.33
18778, 0.49
18779, 0.13
18780, 0.49
18781, 0.39
18782, 0.16
18783, 0.20
18784, 0.46
18785, -0.08
18786, 0.45
18787, 0.25
18788, 0.18
18789, 0.26
18790, 0.45
18791, 0.30
18792, 0.56
18793, 0.25
18794, 0.26
18795, 0.41
18796, 1.06
18797, 0.46
18798, 0.23
18799, 0.31
18800, 0.20
18801, 0.21
18802, 0.38
18803, 0.47
18804, 0.44
18805, 0.24
18806, 0.25
18807, 0.32
18808, 0.22
18809, 0.43
18810, 0.26
18811, 0.45
18812, 0.54
18813, 0.46
18814, 0.41
18815, 0.35
18816, 0.19
18817, 0.48
18818, 0.59
18819, 0.58
18820, 0.37
18821, 0.29
18822, 0.44
18823, 0.31
18824, 0.17
18825, 0.37
18826, 0.49
18827, 0.18
18828, 0.56
18829, 0.34
18830, 0.21
18831, 0.19
18832, 0.32
18833, 0.32
18834, 0.21
18835, 0.42
18836, 0.35
18837, 0.20
18838, 0.24
18839, 0.21
18840, 0.24
18841, 0.18
18842, 0.27
18843, 0.07
18844, 0.22
18845, 0.44
18846, 0.34
18847, 0.32
18848, 0.60
18849, 0.60
18850, 0.07
18851, 0.26
18852, 0.24
18853, 0.50
18854, 0.63
18855, 0.29
18856, 0.19
18857, 0.31
18858, 0.08
18859, 0.34
18860, 0.25
18861, 0.25
18862, 0.35
18863, 0.26
18864, 0.21
18865, 0.19
18866, 0.44
18867, 0.33
18868, 0.24
18869, 0.20
18870, 0.67
18871, 0.45
18872, 0.40
18873, 0.28
18874, 0.25
18875, 0.67
18876, 0.54
18877, 0.69
18878, 0.32
18879, 0.18
18880, 0.70
18881, 0.27
18882, 0.59
18883, 0.37
18884, 0.44
18885, 0.30
18886, 0.53
18887, 0.28
18888, 0.52
18889, 0.22
18890, 0.67
18891, 0.09
18892, 0.44
18893, 0.26
18894, 0.77
18895, 0.38
18896, 0.50
18897, 0.13
18898, 0.64
18899, 0.24
18900, 0.30
18901, 0.18
18902, 0.32
18903, 0.39
18904, 0.19
18905, 0.38
18906, 0.27
18907, 0.43
18908, 0.46
18909, 0.12
18910, 0.12
18911, 0.52
18912, 0.26
18913, 0.22
18914, 0.23
18915, 0.19
18916, 0.44
18917, 0.49
18918, 0.24
18919, 0.38
18920, 0.31
18921, 0.36
18922, 0.05
18923, 0.25
18924, 0.25
18925, 0.24
18926, 0.24
18927, 0.26
18928, 0.36
18929, 0.22
18930, 0.28
18931, 0.24
18932, 0.31
18933, 0.26
18934, 0.32
18935, 0.21
18936, 0.29
18937, 0.22
18938, 0.05
18939, 0.17
18940, -0.10
18941, 0.62
18942, 0.50
18943, 0.49
18944, 0.30
18945, 0.39
18946, 0.29
18947, 0.48
18948, 0.19
18949, 0.57
18950, 0.60
18951, 0.20
18952, 0.21
18953, 0.26
18954, 0.27
18955, 0.33
18956, 0.40
18957, 0.32
18958, 0.37
18959, 0.35
18960, 0.22
18961, 0.32
18962, 0.18
18963, 0.33
18964, 0.32
18965, 0.64
18966, 0.02
18967, 0.38
18968, 0.81
18969, 0.19
18970, 0.25
18971, 0.11
18972, 0.30
18973, 0.47
18974, 0.32
18975, 0.21
18976, 0.57
18977, 0.25
18978, 0.46
18979, 0.13
18980, 0.23
18981, 0.38
18982, 0.47
18983, 0.26
18984, 0.32
18985, 0.44
18986, 0.42
18987, 0.25
18988, 0.58
18989, 0.45
18990, 0.25
18991, 0.25
18992, 0.39
18993, 0.27
18994, 0.37
18995, 0.42
18996, 0.50
18997, 0.29
18998, 0.38
18999, 0.57
19000, 0.27
19001, 0.77
19002, 0.42
19003, 0.28
19004, 0.33
19005, 0.20
19006, 0.44
19007, 0.54
19008, 0.27
19009, 0.20
19010, 0.22
19011, 0.21
19012, 0.43
19013, 0.35
19014, 0.31
19015, 0.29
19016, 0.22
19017, 0.55
19018, 0.22
19019, 0.15
19020, 0.33
19021, 0.20
19022, 0.37
19023, 0.17
19024, 0.35
19025, 0.32
19026, 0.36
19027, 0.43
19028, 0.65
19029, 0.19
19030, 0.50
19031, 0.18
19032, 0.23
19033, 0.29
19034, 0.31
19035, 0.27
19036, 0.15
19037, 0.33
19038, 0.23
19039, 0.22
19040, 0.23
19041, 0.26
19042, 0.38
19043, 0.46
19044, 0.35
19045, 0.60
19046, 0.26
19047, 0.57
19048, 0.60
19049, 0.43
19050, 0.26
19051, 0.72
19052, 0.24
19053, 0.44
19054, 0.48
19055, 0.26
19056, 0.26
19057, 0.42
19058, 0.62
19059, 0.29
19060, 0.57
19061, 0.38
19062, 0.56
19063, 0.34
19064, 0.42
19065, 0.17
19066, 0.17
19067, 0.31
19068, 0.44
19069, 0.59
19070, 0.56
19071, 0.16
19072, 0.53
19073, 0.32
19074, 0.27
19075, 0.37
19076, 0.38
19077, 0.53
19078, 0.28
19079, 0.64
19080, 0.30
19081, 0.45
19082, 0.61
19083, 0.32
19084, 0.41
19085, 0.26
19086, 0.16
19087, 0.27
19088, 0.37
19089, 0.25
19090, 0.09
19091, 0.34
19092, 0.28
19093, 0.50
19094, 0.27
19095, 0.73
19096, 0.49
19097, 0.29
19098, 0.26
19099, 0.57
19100, 0.32
19101, 0.25
19102, 0.20
19103, 0.15
19104, 0.23
19105, 0.23
19106, 0.19
19107, 0.50
19108, 0.43
19109, 0.31
19110, 0.23
19111, 0.43
19112, 0.58
19113, 0.49
19114, 0.25
19115, 0.33
19116, 0.34
19117, 0.45
19118, 0.35
19119, 0.09
19120, 0.37
19121, 0.33
19122, 0.40
19123, 0.23
19124, 0.56
19125, 0.37
19126, 0.39
19127, 0.36
19128, 0.57
19129, 0.43
19130, 0.42
19131, 0.40
19132, 0.25
19133, 0.13
19134, -0.02
19135, 0.25
19136, 0.36
19137, 0.45
19138, 0.24
19139, 0.33
19140, 0.27
19141, 0.34
19142, 0.30
19143, 0.39
19144, 0.28
19145, 0.63
19146, 0.31
19147, 0.20
19148, 0.56
19149, 0.26
19150, 0.51
19151, 0.26
19152, 0.10
19153, 0.35
19154, 0.30
19155, 0.36
19156, 0.25
19157, 0.24
19158, 0.29
19159, 0.31
19160, 0.48
19161, 0.21
19162, 0.06
19163, 0.29
19164, 0.21
19165, 0.21
19166, 0.68
19167, 0.42
19168, 0.33
19169, 0.27
19170, 0.19
19171, 0.31
19172, 0.43
19173, 0.39
19174, 0.16
19175, 0.47
19176, 0.61
19177, 0.27
19178, 0.58
19179, 0.77
19180, 0.36
19181, 0.33
19182, 0.22
19183, 0.40
19184, 0.22
19185, 0.54
19186, 0.29
19187, 0.17
19188, 0.49
19189, 0.30
19190, 0.45
19191, 0.21
19192, 0.27
19193, 0.38
19194, 0.20
19195, 0.32
19196, 0.25
19197, 0.23
19198, 0.36
19199, 0.29
19200, 0.22
19201, 0.52
19202, 0.44
19203, 0.27
19204, 0.28
19205, 0.32
19206, 0.21
19207, 0.26
19208, 0.13
19209, 0.13
19210, 0.27
19211, 0.48
19212, 0.25
19213, 0.50
19214, 0.43
19215, 0.24
19216, 0.24
19217, 0.43
19218, 0.27
19219, 0.28
19220, 0.30
19221, 0.18
19222, 0.19
19223, 0.66
19224, 0.30
19225, 0.34
19226, 0.32
19227, 0.41
19228, 0.04
19229, 0.24
19230, 0.35
19231, 0.32
19232, 0.47
19233, 0.78
19234, 0.41
19235, 0.38
19236, 0.33
19237, 0.47
19238, 0.28
19239, 0.30
19240, 0.21
19241, 0.21
19242, 0.18
19243, 0.19
19244, 0.48
19245, 0.21
19246, 0.55
19247, 0.30
19248, 0.25
19249, 0.31
19250, 0.39
19251, 0.66
19252, 0.40
19253, 0.36
19254, 0.52
19255, 0.29
19256, 0.18
19257, 0.25
19258, 0.65
19259, 0.13
19260, 0.28
19261, 0.24
19262, 0.85
19263, 0.27
19264, 0.44
19265, 0.47
19266, 0.38
19267, 0.24
19268, 0.23
19269, 0.37
19270, 0.38
19271, 0.36
19272, 0.43
19273, 0.22
19274, 0.22
19275, 0.25
19276, 0.48
19277, 0.55
19278, 0.25
19279, 0.41
19280, 0.51
19281, 0.25
19282, 0.54
19283, 0.24
19284, 0.24
19285, 0.54
19286, 0.43
19287, 0.73
19288, 0.20
19289, 0.32
19290, 0.17
19291, 0.71
19292, 0.32
19293, 0.34
19294, 0.29
19295, 0.20
19296, 0.13
19297, 0.32
19298, 0.36
19299, 0.57
19300, 0.36
19301, 0.23
19302, 0.24
19303, 0.49
19304, 0.23
19305, 0.43
19306, 0.15
19307, 0.37
19308, 0.44
19309, 0.34
19310, 0.29
19311, 0.27
19312, 0.42
19313, 0.53
19314, 0.20
19315, 0.16
19316, 0.21
19317, 0.30
19318, 0.27
19319, 0.49
19320, 0.31
19321, 0.35
19322, 0.33
19323, 0.22
19324, 0.29
19325, 0.26
19326, 0.71
19327, -0.25
19328, 0.72
19329, 0.90
19330, 0.44
19331, 0.37
19332, 0.26
19333, 0.34
19334, 0.31
19335, 0.48
19336, 0.25
19337, 0.58
19338, 0.18
19339, 0.23
19340, 0.52
19341, 0.37
19342, 0.58
19343, 0.23
19344, 0.43
19345, 0.78
19346, 0.30
19347, 0.31
19348, 0.66
19349, 0.29
19350, 0.25
19351, 0.23
19352, 0.32
19353, 0.32
19354, 0.48
19355, 0.48
19356, 0.15
19357, 0.36
19358, 0.59
19359, 0.23
19360, 0.38
19361, 0.14
19362, 0.46
19363, 0.23
19364, 0.41
19365, 0.18
19366, 0.59
19367, 0.39
19368, 0.26
19369, 0.40
19370, 0.39
19371, 0.25
19372, 0.62
19373, 0.19
19374, 0.13
19375, 0.31
19376, 0.23
19377, 0.27
19378, 0.51
19379, 0.37
19380, 0.24
19381, 0.42
19382, 0.55
19383, 0.23
19384, 0.13
19385, 0.46
19386, 0.59
19387, 0.33
19388, 0.03
19389, 0.33
19390, 0.24
19391, 0.68
19392, 0.80
19393, 0.32
19394, 0.28
19395, 0.29
19396, 0.28
19397, 0.33
19398, 0.21
19399, 0.36
19400, 0.22
19401, 0.07
19402, 0.37
19403, 0.22
19404, 0.55
19405, 0.31
19406, 0.50
19407, 0.41
19408, 0.45
19409, 0.24
19410, 0.24
19411, 0.61
19412, 0.66
19413, 0.78
19414, 0.16
19415, 0.23
19416, 0.53
19417, 0.70
19418, 0.53
19419, 0.33
19420, 0.04
19421, 0.67
19422, 0.29
19423, 0.25
19424, 0.33
19425, 0.32
19426, 0.29
19427, 0.29
19428, 0.60
19429, 0.40
19430, 0.41
19431, 0.53
19432, 0.33
19433, 0.06
19434, 0.23
19435, 0.32
19436, 0.40
19437, 0.34
19438, 0.32
19439, 0.60
19440, 0.25
19441, 0.38
19442, 0.27
19443, 0.20
19444, 0.19
19445, 0.27
19446, 0.26
19447, 0.15
19448, 0.45
19449, 0.54
19450, 0.19
19451, 0.59
19452, 0.28
19453, 0.28
19454, 0.29
19455, 0.31
19456, 0.81
19457, 0.46
19458, 0.30
19459, 0.16
19460, 0.25
19461, 0.29
19462, 0.31
19463, 0.21
19464, 0.30
19465, 0.36
19466, 0.21
19467, 0.16
19468, 0.66
19469, 0.16
19470, -0.14
19471, 0.55
19472, 0.25
19473, 0.51
19474, 0.46
19475, 0.48
19476, 0.58
19477, 0.51
19478, 0.35
19479, 0.35
19480, 0.35
19481, 0.22
19482, 0.73
19483, 0.25
19484, 0.20
19485, 0.45
19486, 0.50
19487, 0.29
19488, 0.20
19489, 0.21
19490, 0.27
19491, 0.43
19492, 0.23
19493, 0.32
19494, 0.42
19495, 0.41
19496, 0.29
19497, 0.30
19498, 0.34
19499, 0.39
19500, 0.23
19501, 0.68
19502, 0.22
19503, 0.28
19504, 0.40
19505, 0.21
19506, 0.21
19507, 0.64
19508, 0.35
19509, 0.13
19510, 0.30
19511, 0.25
19512, 0.43
19513, 0.22
19514, 0.28
19515, 0.33
19516, 0.22
19517, 0.28
19518, 0.39
19519, 0.19
19520, 0.42
19521, 0.41
19522, 0.38
19523, 0.19
19524, 0.19
19525, 0.28
19526, 0.64
19527, 0.32
19528, 0.49
19529, 0.23
19530, 0.23
19531, 0.53
19532, 0.29
19533, 0.60
19534, 0.39
19535, 0.30
19536, 0.63
19537, 0.36
19538, 0.31
19539, 0.25
19540, 0.37
19541, 0.17
19542, 0.34
19543, 0.50
19544, 0.28
19545, 0.47
19546, 0.47
19547, 0.04
19548, 0.30
19549, 0.26
19550, 0.26
19551, 0.35
19552, 0.32
19553, 0.31
19554, 0.65
19555, 0.21
19556, 0.18
19557, 0.31
19558, 0.60
19559, 0.15
19560, 0.53
19561, 0.63
19562, 0.24
19563, 0.45
19564, 0.67
19565, 0.37
19566, 0.24
19567, 0.32
19568, 0.48
19569, 0.42
19570, 0.30
19571, 0.41
19572, 0.27
19573, 0.24
19574, 0.20
19575, 0.18
19576, 0.10
19577, 0.59
19578, 0.23
19579, 0.32
19580, 0.30
19581, 0.21
19582, 0.32
19583, 0.21
19584, 0.87
19585, 0.20
19586, 0.16
19587, 0.21
19588, 0.22
19589, 0.70
19590, 0.20
19591, 0.19
19592, 0.22
19593, 0.16
19594, 0.20
19595, 0.59
19596, 0.50
19597, 0.33
19598, 0.37
19599, 0.42
19600, 0.15
19601, 0.32
19602, 0.23
19603, 0.34
19604, 0.24
19605, 0.53
19606, 0.25
19607, 0.36
19608, 0.36
19609, 0.19
19610, 0.22
19611, 0.31
19612, 0.26
19613, 0.17
19614, 0.36
19615, 0.38
19616, 0.31
19617, 0.49
19618, 0.37
19619, 0.33
19620, 0.24
19621, 0.20
19622, 0.40
19623, 0.22
19624, 0.34
19625, 0.28
19626, 0.36
19627, 0.25
19628, 0.29
19629, 0.47
19630, 0.50
19631, 0.35
19632, 0.17
19633, 0.22
19634, 0.21
19635, 0.85
19636, 0.41
19637, 0.45
19638, 0.53
19639, 0.49
19640, 0.74
19641, 0.33
19642, 0.22
19643, 0.17
19644, 0.33
19645, -0.53
19646, 0.45
19647, 0.12
19648, 0.51
19649, 0.25
19650, 0.29
19651, 0.18
19652, 0.39
19653, 0.28
19654, 0.25
19655, 0.34
19656, 0.19
19657, 0.18
19658, 0.20
19659, 0.27
19660, 0.32
19661, 0.39
19662, 0.31
19663, 0.69
19664, 0.54
19665, 0.25
19666, 0.27
19667, 0.46
19668, 0.20
19669, 0.29
19670, 0.49
19671, 0.24
19672, 0.20
19673, 0.34
19674, 0.34
19675, 0.21
19676, 0.31
19677, 0.21
19678, 0.33
19679, 0.34
19680, 0.34
19681, 0.33
19682, 0.51
19683, 0.29
19684, 0.25
19685, 0.32
19686, 0.26
19687, 0.23
19688, 0.30
19689, 0.58
19690, 0.38
19691, 0.31
19692, 0.16
19693, 0.31
19694, 0.34
19695, 0.30
19696, 0.12
19697, 0.35
19698, 0.39
19699, 0.43
19700, 0.15
19701, 0.28
19702, 0.29
19703, 0.28
19704, 0.62
19705, 0.32
19706, 0.27
19707, 0.24
19708, 0.22
19709, 0.43
19710, 0.55
19711, 0.56
19712, 0.37
19713, 0.25
19714, 0.27
19715, 0.73
19716, 0.33
19717, 0.42
19718, 0.33
19719, 0.24
19720, 0.16
19721, 0.22
19722, 0.23
19723, 0.47
19724, 0.28
19725, 0.43
19726, 0.25
19727, 0.23
19728, 0.35
19729, 0.27
19730, 0.20
19731, 0.39
19732, 0.34
19733, 0.35
19734, -0.03
19735, 0.23
19736, 0.35
19737, 0.35
19738, 0.28
19739, 0.65
19740, 0.41
19741, 0.48
19742, 0.49
19743, 0.29
19744, 0.43
19745, 0.32
19746, 0.78
19747, 0.59
19748, 0.24
19749, 0.75
19750, 0.14
19751, 0.35
19752, 0.27
19753, 0.42
19754, 0.68
19755, 0.01
19756, 0.21
19757, 0.38
19758, 0.34
19759, 0.64
19760, 0.15
19761, 0.39
19762, 0.43
19763, 0.20
19764, 0.24
19765, 0.28
19766, 0.48
19767, 0.25
19768, 0.33
19769, 0.47
19770, 0.32
19771, 0.70
19772, 0.37
19773, 0.31
19774, 0.27
19775, 0.44
19776, 0.19
19777, 0.69
19778, 0.30
19779, 0.26
19780, 0.27
19781, 0.20
19782, 0.23
19783, 0.26
19784, 0.22
19785, 0.22
19786, 0.29
19787, 0.38
19788, 0.33
19789, 0.24
19790, 0.34
19791, 0.37
19792, 0.43
19793, 0.28
19794, 0.56
19795, 0.21
19796, 0.29
19797, 0.25
19798, 0.28
19799, 0.32
19800, 0.42
19801, 0.25
19802, 0.32
19803, 0.26
19804, 0.24
19805, 0.27
19806, 0.30
19807, 0.22
19808, 0.37
19809, 0.34
19810, 0.29
19811, 0.43
19812, 0.19
19813, 0.11
19814, 0.23
19815, 0.22
19816, 0.33
19817, 0.33
19818, 0.24
19819, 0.41
19820, 0.26
19821, 0.42
19822, 0.62
19823, 0.27
19824, 0.46
19825, 0.40
19826, 0.21
19827, 0.35
19828, 0.27
19829, 0.58
19830, 0.63
19831, 0.22
19832, 0.19
19833, 0.37
19834, 0.35
19835, 0.19
19836, 0.71
19837, 0.25
19838, 0.38
19839, 0.46
19840, 0.74
19841, 0.26
19842, 0.23
19843, 0.19
19844, 0.26
19845, 0.23
19846, 0.20
19847, 0.24
19848, 0.30
19849, 0.24
19850, 0.27
19851, 0.30
19852, 0.31
19853, 0.28
19854, 0.29
19855, 0.44
19856, 0.30
19857, 0.31
19858, 0.22
19859, 0.28
19860, 0.25
19861, 0.39
19862, 0.33
19863, 0.19
19864, 0.56
19865, 0.12
19866, 0.26
19867, 0.23
19868, 0.36
19869, 0.28
19870, 0.34
19871, 0.22
19872, 0.52
19873, 0.73
19874, 0.44
19875, 0.25
19876, 0.33
19877, 0.55
19878, 0.28
19879, 0.14
19880, 0.18
19881, 0.73
19882, 0.27
19883, 0.40
19884, 0.37
19885, 0.22
19886, 0.21
19887, 0.35
19888, 0.42
19889, 0.28
19890, 0.36
19891, 0.25
19892, 0.60
19893, 0.19
19894, 0.20
19895, 0.37
19896, 0.25
19897, -0.36
19898, 0.21
19899, 0.71
19900, 0.58
19901, 0.28
19902, 0.54
19903, 0.36
19904, 0.29
19905, 0.19
19906, 0.45
19907, 0.34
19908, 0.37
19909, 0.29
19910, 0.27
19911, 0.32
19912, 0.17
19913, 0.19
19914, 0.24
19915, 0.28
19916, 0.22
19917, 0.15
19918, 0.26
19919, 0.29
19920, 0.54
19921, 0.23
19922, 0.25
19923, 0.26
19924, 0.25
19925, 0.27
19926, 0.40
19927, 0.58
19928, 0.27
19929, 0.57
19930, 0.43
19931, 0.28
19932, 0.19
19933, 0.21
19934, 0.35
19935, 0.23
19936, 0.36
19937, 0.32
19938, 0.35
19939, 0.35
19940, 0.23
19941, 0.40
19942, 0.24
19943, 0.28
19944, 0.37
19945, 0.35
19946, 0.62
19947, 0.32
19948, 0.27
19949, 0.22
19950, 0.69
19951, 0.43
19952, 0.31
19953, 0.23
19954, 0.42
19955, 0.52
19956, 0.60
19957, 0.34
19958, 0.39
19959, 0.16
19960, 0.22
19961, 0.31
19962, 0.20
19963, 0.33
19964, 0.44
19965, 0.29
19966, 0.81
19967, 0.42
19968, 0.18
19969, 0.20
19970, 0.36
19971, 0.28
19972, 0.73
19973, 0.40
19974, 0.49
19975, 0.21
19976, 0.56
19977, 0.43
19978, 0.34
19979, 0.52
19980, 0.38
19981, 0.13
19982, 0.27
19983, 0.46
19984, 0.58
19985, 0.22
19986, 0.63
19987, 0.22
19988, 0.28
19989, 0.42
19990, 0.58
19991, 0.53
19992, 0.41
19993, 0.20
19994, 0.42
19995, 0.60
19996, 0.24
19997, 0.44
19998, 0.22
19999, 0.22
20000, 0.27
20001, 0.36
20002, 0.29
20003, 0.28
20004, 0.48
20005, 0.24
20006, 0.51
20007, 0.38
20008, 0.65
20009, 0.44
20010, 0.20
20011, 0.28
20012, 0.20
20013, 0.25
20014, 0.21
20015, 0.43
20016, 0.46
20017, 0.25
20018, 0.57
20019, 0.46
20020, 0.44
20021, 0.35
20022, 0.32
20023, 0.57
20024, 0.35
20025, 0.24
20026, 0.52
20027, 0.44
20028, 0.68
20029, 0.23
20030, 0.25
20031, 0.54
20032, 0.22
20033, 0.35
20034, 0.16
20035, 0.17
20036, 0.24
20037, 0.27
20038, 0.30
20039, 0.12
20040, 0.38
20041, 0.27
20042, 0.35
20043, 0.24
20044, 0.20
20045, 0.39
20046, 0.48
20047, 0.13
20048, 0.76
20049, 0.34
20050, 0.54
20051, 0.46
20052, 0.21
